@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
118,'2018/09/14 15:07:00:019',131,-0.173096,-0.521243,-0.629232,-0.052908,0.830778,-0.247708,-0.367831,0.814587,0.030316,-0.613715,-0.512698,0.003321,-0.547104,-1.045425,-0.840994,-0.431519,1,?
119,'2018/09/14 15:07:00:172',132,-0.19109,-0.513445,-0.61756,-0.056269,0.772836,-0.247708,-0.365314,0.806499,0.038152,-0.618509,-0.519692,0.008974,-0.570461,-1.039817,-0.832012,-0.411217,1,?
120,'2018/09/14 15:07:00:332',133,-0.217641,-0.509299,-0.629607,-0.077496,0.829725,-0.247765,-0.352675,0.806499,0.047141,-0.613379,-0.534803,0.027005,-0.606224,-1.042107,-0.829934,-0.38774,1,?
121,'2018/09/14 15:07:00:332',133,-0.22084,-0.510165,-0.632556,-0.081541,0.844369,-0.247794,-0.350445,0.806499,0.047452,-0.612203,-0.537231,0.030206,-0.609497,-1.04284,-0.829704,-0.385113,1,?
122,'2018/09/14 15:07:00:484',134,-0.262969,-0.549434,-0.660006,-0.138967,1.039904,-0.241443,-0.336331,0.81921,0.047038,-0.598567,-0.566231,0.068167,-0.608121,-1.051412,-0.820639,-0.372259,1,?
123,'2018/09/14 15:07:00:649',135,-0.301569,-0.582239,-0.673071,-0.173759,1.156723,-0.213218,-0.352,0.854916,0.06706,-0.58709,-0.585716,0.085936,-0.596912,-1.050124,-0.813616,-0.373576,1,?
124,'2018/09/14 15:07:00:800',136,-0.300579,-0.604246,-0.67835,-0.196935,1.229072,-0.205595,-0.416137,0.840389,0.103374,-0.576041,-0.605601,0.088929,-0.591671,-1.042408,-0.815727,-0.374994,1,?
125,'2018/09/14 15:07:00:966',137,-0.180841,-0.618504,-0.626317,-0.226084,1.261046,-0.218813,-0.501549,0.789867,0.127763,-0.581721,-0.636563,0.069035,-0.586834,-1.045125,-0.835616,-0.366821,1,?
126,'2018/09/14 15:07:01:133',138,-0.078874,-0.628473,-0.557528,-0.240998,1.262608,-0.223334,-0.466334,0.788597,0.112564,-0.60753,-0.665007,0.025296,-0.585504,-1.077844,-0.868469,-0.368667,1,?
127,'2018/09/14 15:07:01:600',141,-0.055761,-0.696783,-0.484534,-0.161796,1.266261,-0.240036,-0.340848,0.795013,0.076479,-0.591545,-0.665153,-0.081598,-0.540631,-1.164948,-1.006052,-0.482701,1,?
128,'2018/09/14 15:07:01:750',142,-0.017652,-0.65157,-0.474321,-0.073553,1.266261,-0.222938,-0.34032,0.819906,0.061475,-0.577037,-0.664168,-0.063366,-0.488925,-1.153387,-0.997927,-0.480307,1,?
129,'2018/09/14 15:07:01:884',143,0.051454,-0.602406,-0.463604,0.028574,1.26675,-0.214559,-0.341686,0.827395,0.042798,-0.576058,-0.664876,-0.043694,-0.447796,-1.152393,-0.967131,-0.462834,1,?
130,'2018/09/14 15:07:02:033',144,0.11347,-0.558538,-0.461681,0.096287,1.266252,-0.214179,-0.341466,0.827395,0.016201,-0.588055,-0.663994,-0.029885,-0.436291,-1.164634,-0.937786,-0.450985,1,?
131,'2018/09/14 15:07:02:168',145,0.155635,-0.511275,-0.466198,0.132697,1.249825,-0.220027,-0.342012,0.821274,-0.033093,-0.610916,-0.659892,-0.012909,-0.439092,-1.187482,-0.91573,-0.450342,1,?
132,'2018/09/14 15:07:02:317',146,0.147564,-0.481773,-0.479219,0.132645,1.199934,-0.247483,-0.339903,0.779737,-0.072468,-0.626065,-0.656626,0.000545,-0.443472,-1.19883,-0.910723,-0.46057,1,?
133,'2018/09/14 15:07:02:434',147,0.118467,-0.44652,-0.508519,0.131324,1.10334,-0.292442,-0.321408,0.702722,-0.106854,-0.638209,-0.655879,0.017496,-0.446533,-1.198819,-0.906544,-0.475494,1,?
134,'2018/09/14 15:07:02:567',148,0.076703,-0.417027,-0.557065,0.136007,0.929408,-0.30872,-0.296683,0.618806,-0.0981,-0.638202,-0.663179,0.037492,-0.442122,-1.168933,-0.90223,-0.47951,1,?
135,'2018/09/14 15:07:02:700',149,0.038425,-0.391288,-0.608718,0.14189,0.785712,-0.310258,-0.294201,0.503061,-0.05987,-0.632641,-0.668462,0.071399,-0.427064,-1.125865,-0.895137,-0.450857,1,?
136,'2018/09/14 15:07:02:833',150,0.023943,-0.374357,-0.649678,0.146357,0.775063,-0.309093,-0.299419,0.406163,-0.015415,-0.625258,-0.659448,0.113949,-0.400633,-1.084749,-0.876177,-0.363533,1,?
137,'2018/09/14 15:07:02:965',151,0.028132,-0.366766,-0.713492,0.150205,0.773969,-0.281239,-0.32154,0.391537,0.021372,-0.623727,-0.633429,0.161849,-0.366544,-1.041073,-0.836683,-0.238455,1,?
138,'2018/09/14 15:07:03:106',152,0.032831,-0.376209,-0.779621,0.147472,0.773952,-0.230638,-0.321811,0.430071,0.036575,-0.636731,-0.610642,0.19393,-0.346233,-1.013288,-0.803208,-0.161296,1,?
139,'2018/09/14 15:07:03:234',153,0.022872,-0.402156,-0.816615,0.126047,0.773279,-0.216221,-0.271203,0.51755,0.031526,-0.659618,-0.602551,0.202762,-0.345529,-1.007045,-0.791076,-0.134752,1,?
140,'2018/09/14 15:07:03:367',154,-0.016308,-0.447928,-0.839307,0.063306,0.756653,-0.217638,-0.237537,0.574742,0.015653,-0.689251,-0.606737,0.196633,-0.357122,-1.012295,-0.794933,-0.124345,1,?
141,'2018/09/14 15:07:03:517',155,-0.093852,-0.50975,-0.834945,-0.065324,0.702144,-0.224807,-0.235182,0.574742,0.004051,-0.709749,-0.626047,0.174609,-0.362692,-1.01513,-0.81508,-0.11772,1,?
142,'2018/09/14 15:07:03:667',156,-0.122183,-0.55821,-0.795489,-0.144603,0.679806,-0.227136,-0.219383,0.574369,0.00751,-0.715417,-0.636718,0.153579,-0.3463,-1.005014,-0.833008,-0.108474,1,?
143,'2018/09/14 15:07:03:816',157,-0.099229,-0.588824,-0.739417,-0.162273,0.671977,-0.225883,-0.197879,0.572913,0.009963,-0.718155,-0.634904,0.135494,-0.329075,-0.996396,-0.845321,-0.098984,1,?
144,'2018/09/14 15:07:03:952',158,-0.036602,-0.592727,-0.678835,-0.141355,0.665439,-0.169033,-0.181994,0.572315,0.012117,-0.723535,-0.624314,0.124367,-0.317094,-0.994119,-0.846201,-0.090026,1,?
145,'2018/09/14 15:07:04:082',159,0.067086,-0.563791,-0.616325,-0.091106,0.6591,-0.084058,-0.177982,0.572315,0.025449,-0.735615,-0.603585,0.131863,-0.302229,-0.991618,-0.818826,-0.079818,1,?
146,'2018/09/14 15:07:04:218',160,0.176788,-0.511725,-0.565472,-0.024981,0.623582,-0.048661,-0.177982,0.572315,0.064626,-0.742987,-0.575758,0.183919,-0.262147,-0.970563,-0.754134,-0.075132,1,?
147,'2018/09/14 15:07:04:352',161,0.214537,-0.488872,-0.542874,0.004318,0.575098,-0.035446,-0.177982,0.572558,0.107056,-0.713624,-0.565883,0.24211,-0.219205,-0.950236,-0.725552,-0.09564,1,?
148,'2018/09/14 15:07:04:500',162,0.239093,-0.475954,-0.522898,0.025425,0.563672,0.000455,-0.177982,0.58265,0.162117,-0.628617,-0.566228,0.306245,-0.182744,-0.945638,-0.733092,-0.150195,1,?
149,'2018/09/14 15:07:04:649',163,0.254986,-0.473454,-0.525547,0.039911,0.586271,-0.001947,-0.177982,0.603251,0.198396,-0.540925,-0.573675,0.339451,-0.17883,-0.954596,-0.764432,-0.200762,1,?
150,'2018/09/14 15:07:04:784',164,0.267044,-0.470113,-0.545943,0.049345,0.599775,-0.03649,-0.212622,0.548927,0.215252,-0.492961,-0.577695,0.349743,-0.184265,-0.944599,-0.782452,-0.222833,1,?
151,'2018/09/14 15:07:04:933',165,0.296195,-0.456908,-0.57484,0.078444,0.612558,-0.055096,-0.398068,0.389887,0.234031,-0.455272,-0.564033,0.358344,-0.18488,-0.909904,-0.784852,-0.242597,1,?
152,'2018/09/14 15:07:05:083',166,0.3185,-0.449677,-0.586134,0.110056,0.604539,-0.055096,-0.461382,0.461158,0.242907,-0.437305,-0.543914,0.366474,-0.178457,-0.879884,-0.770414,-0.250118,1,?
153,'2018/09/14 15:07:05:398',168,0.346856,-0.476295,-0.657864,0.183876,0.591352,-0.030451,-0.538338,0.714173,0.244229,-0.379947,-0.497355,0.402233,-0.126375,-0.792933,-0.665141,-0.231414,1,?
154,'2018/09/14 15:07:05:553',169,0.312758,-0.528408,-0.72719,0.167434,0.591356,0.028715,-0.560802,0.753494,0.225123,-0.363359,-0.494299,0.406966,-0.097371,-0.766668,-0.627536,-0.223939,1,?
155,'2018/09/14 15:07:05:697',170,0.26366,-0.59566,-0.796303,0.126608,0.591356,0.008196,-0.575556,0.75278,0.188146,-0.359475,-0.503755,0.386388,-0.094857,-0.765689,-0.632775,-0.233248,1,?
156,'2018/09/14 15:07:05:848',171,0.208183,-0.69065,-0.890978,0.069471,0.588136,-0.082751,-0.583328,0.749673,0.108468,-0.376921,-0.526338,0.315911,-0.130771,-0.78744,-0.661704,-0.261558,1,?
157,'2018/09/14 15:07:05:984',172,0.179265,-0.741756,-0.947635,0.0332,0.572516,-0.10711,-0.599114,0.748564,0.037119,-0.411526,-0.539197,0.24221,-0.171065,-0.808477,-0.677982,-0.2803,1,?
158,'2018/09/14 15:07:06:149',173,0.150304,-0.754469,-0.957551,-0.003342,0.556864,-0.135443,-0.554347,0.743223,-0.026208,-0.460552,-0.533405,0.17044,-0.198755,-0.830072,-0.680082,-0.282745,1,?
159,'2018/09/14 15:07:06:316',174,0.143371,-0.741034,-0.845042,-0.009119,0.50535,-0.14167,-0.361135,0.739244,-0.042136,-0.477288,-0.514756,0.142975,-0.205317,-0.853036,-0.670815,-0.271799,1,?
160,'2018/09/14 15:07:06:815',177,0.081291,-0.633176,-0.45318,0.017837,0.432504,-0.122059,-0.281644,0.833446,-0.051907,-0.471313,-0.545176,0.106306,-0.220035,-0.938327,-0.713573,-0.264948,1,?
161,'2018/09/14 15:07:06:981',178,0.042043,-0.616398,-0.420511,-0.005426,0.43221,-0.124913,-0.285779,0.850264,-0.052206,-0.486352,-0.555399,0.080014,-0.261689,-0.988871,-0.778968,-0.288616,1,?
162,'2018/09/14 15:07:07:984',180,0.187013,-0.430062,-0.249942,0.074261,0.63991,-0.002249,-0.074251,0.915779,0.144378,-0.515971,-0.633336,0.082574,-0.425922,-1.132662,-0.916685,-0.448147,1,?
163,'2018/09/14 15:07:08:149',181,0.158186,-0.404125,-0.236991,0.096455,0.637701,0.009196,-0.10848,0.91798,0.141625,-0.516084,-0.637562,0.079738,-0.460647,-1.119627,-0.917969,-0.446181,1,?
164,'2018/09/14 15:07:08:299',182,0.139894,-0.385104,-0.190826,0.120582,0.637998,0.02509,-0.123784,0.899981,0.140239,-0.517039,-0.647929,0.086246,-0.503545,-1.116125,-0.92297,-0.431212,1,?
165,'2018/09/14 15:07:08:465',183,0.13753,-0.37785,-0.122068,0.14314,0.649176,0.0298,-0.121008,0.876335,0.152049,-0.519948,-0.654334,0.111313,-0.521279,-1.109031,-0.928157,-0.399071,1,?
166,'2018/09/14 15:07:08:637',184,0.150653,-0.375132,-0.093272,0.15844,0.652151,0.0298,-0.117957,0.867483,0.168761,-0.523543,-0.637418,0.141722,-0.486905,-1.09146,-0.93931,-0.371787,1,?
167,'2018/09/14 15:07:08:815',185,0.157839,-0.366999,-0.088889,0.168123,0.652151,0.0298,-0.117957,0.862475,0.172331,-0.526679,-0.620503,0.158441,-0.455314,-1.084521,-0.950299,-0.361894,1,?
168,'2018/09/14 15:07:09:180',187,0.054922,-0.425233,-0.104508,0.156501,0.617685,0.019374,-0.127802,0.842916,0.078109,-0.556516,-0.587596,0.134879,-0.342784,-1.087455,-0.993115,-0.357226,1,?
169,'2018/09/14 15:07:09:366',188,-0.017013,-0.5299,-0.151408,0.119505,0.472264,-0.014772,-0.141613,0.832986,0.046063,-0.553419,-0.603416,0.117004,-0.316513,-1.079929,-1.04089,-0.375274,1,?
170,'2018/09/14 15:07:09:547',189,-0.081929,-0.655149,-0.22062,0.05485,0.388407,-0.107726,-0.177755,0.692554,0.00906,-0.57812,-0.648724,0.107103,-0.300274,-1.082929,-1.125152,-0.426174,1,?
171,'2018/09/14 15:07:09:750',190,-0.053754,-0.728396,-0.306524,-0.029384,0.629976,-0.149456,-0.167791,0.610321,0.003637,-0.608872,-0.673936,0.109317,-0.277549,-1.100661,-1.154276,-0.481005,1,?
172,'2018/09/14 15:07:10:032',191,0.097968,-0.679896,-0.529664,-0.107878,0.980992,-0.181738,-0.15879,0.721033,0.030668,-0.628033,-0.689569,0.139785,-0.262067,-1.09024,-1.119348,-0.541324,1,?
173,'2018/09/14 15:07:10:199',192,0.126586,-0.66575,-0.605149,-0.111249,1.002459,-0.162076,-0.225794,0.754786,0.041147,-0.625231,-0.709046,0.155653,-0.283568,-1.076523,-1.067688,-0.546924,1,?
174,'2018/09/14 15:07:10:199',192,0.127315,-0.66718,-0.607736,-0.111606,1.002414,-0.161374,-0.227316,0.755214,0.041529,-0.624889,-0.711028,0.156027,-0.285972,-1.075709,-1.06418,-0.546655,1,?
175,'2018/09/14 15:07:10:367',193,0.180414,-0.709062,-0.641663,-0.123067,1.001622,-0.161157,-0.237206,0.765945,0.049305,-0.625461,-0.747243,0.158723,-0.340981,-1.059774,-1.015746,-0.538089,1,?
176,'2018/09/14 15:07:10:530',194,0.218969,-0.720628,-0.641966,-0.116954,1.001629,-0.166851,-0.238558,0.789147,0.053129,-0.638907,-0.751979,0.16666,-0.366131,-1.058095,-1.008523,-0.534512,1,?
177,'2018/09/14 15:07:10:998',197,0.317217,-0.703382,-0.56548,0.051193,1.042559,-0.126935,-0.242654,1.151862,0.040656,-0.72168,-0.701123,0.246906,-0.468317,-1.022475,-0.962373,-0.500975,1,?
178,'2018/09/14 15:07:11:148',198,0.336698,-0.685246,-0.567268,0.08647,1.046774,-0.091588,-0.207697,1.172663,0.04123,-0.714368,-0.685522,0.258653,-0.453202,-1.003436,-0.945121,-0.487457,1,?
179,'2018/09/14 15:07:11:296',199,0.342758,-0.701107,-0.570394,0.123187,1.046711,-0.04717,-0.159946,1.177802,0.034172,-0.683964,-0.6582,0.265727,-0.411104,-0.973131,-0.910378,-0.454268,1,?
180,'2018/09/14 15:07:11:431',200,0.325094,-0.753758,-0.563892,0.138127,1.046532,-0.05372,-0.131688,1.178098,0.021463,-0.656473,-0.635655,0.266939,-0.38281,-0.95671,-0.885097,-0.42003,1,?
181,'2018/09/14 15:07:11:580',201,0.277713,-0.872147,-0.5207,0.130281,1.039875,-0.10283,-0.104462,1.177344,0.009174,-0.631839,-0.611269,0.270401,-0.360013,-0.948013,-0.882873,-0.367899,1,?
182,'2018/09/14 15:07:11:750',202,0.258641,-0.907419,-0.48477,0.120845,1.027488,-0.111401,-0.075596,1.177407,0.01814,-0.63259,-0.60201,0.278081,-0.336317,-0.937603,-0.903127,-0.342628,1,?
183,'2018/09/14 15:07:11:963',203,0.218982,-0.815971,-0.40793,0.125501,1.008328,-0.069138,-0.090452,1.177349,0.036031,-0.654341,-0.584197,0.286338,-0.271206,-0.908287,-0.93731,-0.297081,1,?
184,'2018/09/14 15:07:12:115',204,0.186305,-0.672452,-0.346397,0.129292,1.050663,-0.03754,-0.094713,1.177325,0.044518,-0.664218,-0.56506,0.276548,-0.226218,-0.87273,-0.945391,-0.243978,1,?
185,'2018/09/14 15:07:12:280',205,0.158351,-0.553494,-0.321939,0.122046,1.067416,-0.036286,-0.089661,1.177325,0.064885,-0.664368,-0.553682,0.25194,-0.204112,-0.838253,-0.945293,-0.200543,1,?
186,'2018/09/14 15:07:12:433',206,0.119547,-0.495526,-0.329894,0.100961,1.067416,-0.036286,-0.089224,1.17719,0.090981,-0.661272,-0.556231,0.218999,-0.203791,-0.823161,-0.945465,-0.183726,1,?
187,'2018/09/14 15:07:12:596',207,0.053555,-0.479058,-0.354005,0.04599,1.045648,-0.037094,-0.085058,1.12248,0.119364,-0.666451,-0.558406,0.178476,-0.223427,-0.821912,-0.948785,-0.183444,1,?
188,'2018/09/14 15:07:12:781',208,-0.045945,-0.491976,-0.389969,-0.028397,0.992283,-0.053176,-0.082792,0.955206,0.137216,-0.709811,-0.543158,0.141071,-0.288896,-0.829757,-0.969274,-0.20818,1,?
189,'2018/09/14 15:07:12:980',209,-0.110895,-0.488921,-0.432121,-0.036527,0.988948,-0.108505,-0.089565,0.839482,0.132826,-0.757546,-0.543568,0.105828,-0.348017,-0.837095,-0.991913,-0.255145,1,?
190,'2018/09/14 15:07:13:181',210,-0.150658,-0.478724,-0.479612,-0.011223,0.988948,-0.175998,-0.087633,0.80781,0.112477,-0.780138,-0.562167,0.050181,-0.386286,-0.856952,-0.988655,-0.313149,1,?
191,'2018/09/14 15:07:13:348',211,-0.195557,-0.486016,-0.517828,-0.002633,0.988948,-0.207171,-0.076297,0.810453,0.083116,-0.783469,-0.567275,0.007716,-0.429078,-0.887324,-0.954798,-0.354012,1,?
192,'2018/09/14 15:07:13:511',212,-0.210636,-0.490374,-0.528272,-0.00367,0.988948,-0.209677,-0.075967,0.812215,0.076531,-0.783917,-0.566273,0.001586,-0.440444,-0.894134,-0.945696,-0.362091,1,?
193,'2018/09/14 15:07:13:662',213,-0.322562,-0.545499,-0.612183,-0.009495,0.951811,-0.282215,-0.085735,0.814806,0.060307,-0.780159,-0.569783,0.005409,-0.494462,-0.927429,-0.912883,-0.420383,1,?
194,'2018/09/14 15:07:13:861',214,-0.421522,-0.59661,-0.687142,-0.014415,0.91481,-0.35338,-0.089021,0.814815,0.04657,-0.776345,-0.573958,0.010255,-0.542046,-0.957409,-0.884633,-0.473364,1,?
195,'2018/09/14 15:07:14:064',215,-0.370778,-0.680757,-0.69907,-0.050106,0.776109,-0.351691,-0.066715,0.862365,0.045926,-0.772788,-0.570734,0.03482,-0.551203,-0.982266,-0.857375,-0.457938,1,?
196,'2018/09/14 15:07:14:259',216,-0.290643,-0.790415,-0.709719,-0.098833,0.61074,-0.336489,-0.03929,0.923035,0.046833,-0.768298,-0.563572,0.067328,-0.557617,-1.012242,-0.819837,-0.42601,1,?
197,'2018/09/14 15:07:14:448',217,-0.192035,-0.736543,-0.582229,-0.06932,0.617984,-0.322098,-0.032743,0.933775,0.056685,-0.744479,-0.545483,0.077699,-0.469844,-1.025905,-0.816127,-0.3486,1,?
198,'2018/09/14 15:07:14:643',218,-0.101047,-0.663055,-0.432792,-0.031819,0.622462,-0.316025,-0.027913,0.94047,0.067281,-0.717049,-0.529195,0.091551,-0.3842,-1.043259,-0.818983,-0.280961,1,?
199,'2018/09/14 15:07:14:913',219,-0.028714,-0.580352,-0.350759,0.023636,0.723767,-0.347758,-0.031642,1.060878,0.044463,-0.70707,-0.530813,0.119339,-0.349163,-1.019939,-0.789695,-0.218627,1,?
200,'2018/09/14 15:07:15:363',220,0.151087,-0.585545,-0.344119,0.058929,0.793472,-0.364604,-0.144357,1.088708,0.016383,-0.657993,-0.525351,0.123822,-0.372825,-0.938482,-0.729933,-0.226501,1,?
201,'2018/09/14 15:07:39:972',221,0.634315,-0.320039,-0.48911,0.894672,1.213018,0.042298,0.170963,0.888276,0.854317,-0.273321,-0.418514,0.5148,0.563659,-0.390517,-0.381785,0.362177,?,1
202,'2018/09/14 15:07:40:122',222,0.625651,-0.442245,-0.456356,0.862909,1.167161,0.040257,0.170059,0.829909,0.845885,-0.28005,-0.421712,0.505613,0.556273,-0.440117,-0.376668,0.353931,?,1
203,'2018/09/14 15:07:40:288',223,0.58047,-0.657215,-0.414114,0.796179,1.1833,0.032709,0.169169,0.84278,0.82535,-0.301914,-0.425742,0.458283,0.533808,-0.528926,-0.38616,0.3018,?,1
204,'2018/09/14 15:07:40:639',225,0.430438,-0.694942,-0.47566,0.694293,1.207369,-0.069615,0.056698,1.085063,0.749968,-0.414326,-0.486693,0.317409,0.382834,-0.648199,-0.533884,0.079801,?,1
205,'2018/09/14 15:07:40:789',226,0.34809,-0.66759,-0.520165,0.637332,1.206944,-0.078499,-0.200902,1.090938,0.675097,-0.48567,-0.519565,0.311034,0.284137,-0.714359,-0.642729,0.044334,?,1
206,'2018/09/14 15:07:40:953',227,0.267212,-0.655887,-0.519917,0.592469,1.176981,-0.083837,-0.349258,1.091094,0.591386,-0.56036,-0.526393,0.291611,0.172488,-0.778169,-0.733606,0.019195,?,1
207,'2018/09/14 15:07:41:122',228,0.193747,-0.637999,-0.500437,0.542554,1.120679,-0.182142,-0.382138,1.091094,0.487737,-0.640743,-0.526687,0.268601,0.022094,-0.841006,-0.821467,0.000325,?,1
208,'2018/09/14 15:07:41:287',229,0.142252,-0.601961,-0.511183,0.335428,1.102134,-0.454538,-0.425309,1.090716,0.405988,-0.662452,-0.526027,0.234427,-0.091798,-0.895747,-0.888516,-0.060372,?,1
209,'2018/09/14 15:07:41:438',230,0.056853,-0.564415,-0.561334,0.072447,1.100779,-0.48787,-0.490342,1.081167,0.37459,-0.649194,-0.52238,0.20658,-0.145073,-0.952528,-0.938471,-0.134662,?,1
210,'2018/09/14 15:07:41:605',231,-0.030372,-0.545137,-0.597749,0.016818,1.099105,-0.461859,-0.492551,1.065058,0.369135,-0.649941,-0.526295,0.198299,-0.159753,-0.984253,-0.963915,-0.155132,?,1
211,'2018/09/14 15:07:41:773',232,-0.067953,-0.531608,-0.631553,0.084997,1.098956,-0.467815,-0.491934,1.055984,0.362165,-0.668067,-0.551659,0.176775,-0.162071,-0.991284,-0.97018,-0.165413,?,1
212,'2018/09/14 15:07:41:987',233,0.201023,-0.543065,-0.64689,0.304261,1.088991,-0.516462,-0.494939,1.050225,0.340998,-0.677339,-0.589373,0.132427,-0.19131,-0.929285,-0.898288,-0.181317,?,1
213,'2018/09/14 15:07:42:170',234,0.360489,-0.551001,-0.647777,0.412606,1.049763,-0.516878,-0.524032,0.968119,0.325369,-0.668803,-0.602908,0.100233,-0.231106,-0.879154,-0.834004,-0.186281,?,1
214,'2018/09/14 15:07:42:371',235,0.444788,-0.543442,-0.675461,0.437618,1.035604,-0.517152,-0.580218,0.795228,0.307679,-0.655849,-0.620385,0.075402,-0.257668,-0.868338,-0.816459,-0.186323,?,1
215,'2018/09/14 15:07:42:553',236,0.46965,-0.551213,-0.743385,0.429239,1.053606,-0.52186,-0.581189,0.858567,0.285629,-0.651033,-0.633456,0.058987,-0.275774,-0.915873,-0.826707,-0.208813,?,1
216,'2018/09/14 15:07:42:753',237,0.472964,-0.58111,-0.771705,0.423706,1.063314,-0.524069,-0.648821,0.954909,0.263353,-0.661108,-0.619009,0.050628,-0.295723,-0.963494,-0.829993,-0.225084,?,1
217,'2018/09/14 15:07:42:937',238,0.462574,-0.646678,-0.740018,0.414861,1.035435,-0.57625,-0.694758,0.973367,0.224108,-0.694629,-0.573672,0.074,-0.302108,-0.988754,-0.8293,-0.233531,?,1
218,'2018/09/14 15:07:43:121',239,0.449199,-0.737621,-0.700364,0.393285,0.988774,-0.6412,-0.691949,0.983961,0.173524,-0.727073,-0.52009,0.134037,-0.300541,-0.985791,-0.828609,-0.250221,?,1
219,'2018/09/14 15:07:43:288',240,0.403698,-0.825589,-0.70343,0.318362,0.971068,-0.810433,-0.667006,0.988747,0.119624,-0.741143,-0.490194,0.188673,-0.31648,-0.979055,-0.825711,-0.281098,?,1
220,'2018/09/14 15:07:43:474',241,0.298941,-0.860901,-0.709133,0.190061,0.972832,-0.894539,-0.642665,0.989731,0.089927,-0.751477,-0.48883,0.198916,-0.33367,-0.999557,-0.832419,-0.300342,?,1
221,'2018/09/14 15:07:43:670',242,0.047697,-0.923732,-0.658261,-0.076441,0.971709,-0.775948,-0.489859,0.992574,0.07075,-0.767071,-0.491884,0.20589,-0.342504,-1.049179,-0.859775,-0.333567,?,1
222,'2018/09/14 15:07:44:054',244,-0.262489,-1.015642,-0.405858,-0.141412,0.946005,-0.416035,-0.250302,0.992914,0.12952,-0.738554,-0.47776,0.213074,-0.307886,-1.009311,-0.820533,-0.382304,?,1
223,'2018/09/14 15:07:44:219',245,-0.155622,-0.925443,-0.288583,-0.078894,0.944206,-0.263539,-0.214942,0.993093,0.135019,-0.729033,-0.477199,0.222583,-0.260666,-0.983419,-0.809845,-0.390315,?,1
224,'2018/09/14 15:07:44:419',246,-0.079289,-0.86189,-0.24078,0.012321,0.928157,-0.227211,-0.130508,0.939205,0.120024,-0.715635,-0.518841,0.188774,-0.232565,-0.97691,-0.812929,-0.395352,?,1
225,'2018/09/14 15:07:44:587',247,-0.039071,-0.81337,-0.243499,0.099527,0.940119,-0.199012,-0.126571,0.875088,0.11583,-0.684096,-0.572322,0.127343,-0.235812,-0.972019,-0.809682,-0.383713,?,1
226,'2018/09/14 15:07:44:787',248,0.12015,-0.628899,-0.259978,0.244965,0.966002,-0.152111,-0.125752,0.860814,0.137271,-0.609568,-0.610557,0.054071,-0.244235,-0.945486,-0.80881,-0.333399,?,1
227,'2018/09/14 15:07:44:955',249,0.299197,-0.460549,-0.264825,0.358037,0.970627,-0.137809,-0.104589,0.817892,0.154404,-0.542116,-0.596835,0.009454,-0.21257,-0.908848,-0.824609,-0.294535,?,1
228,'2018/09/14 15:07:45:121',250,0.382802,-0.391069,-0.274548,0.392227,1.007166,-0.130677,-0.067984,0.773734,0.143571,-0.513076,-0.570254,-0.021707,-0.154315,-0.876561,-0.851163,-0.282166,?,1
229,'2018/09/14 15:07:45:637',253,0.41613,-0.350263,-0.448793,0.374748,1.027595,-0.128614,-0.053624,0.829935,0.054483,-0.503585,-0.538495,-0.016331,-0.026473,-0.841638,-0.853315,-0.234477,?,1
230,'2018/09/14 15:07:45:820',254,0.398659,-0.366047,-0.55627,0.361811,1.030092,-0.144527,-0.056971,0.828802,0.047263,-0.504934,-0.531627,-0.020846,-0.023904,-0.827966,-0.816222,-0.232967,?,1
231,'2018/09/14 15:07:46:003',255,0.396179,-0.379767,-0.624173,0.332167,1.030092,-0.228193,-0.05664,0.823635,0.05714,-0.500017,-0.504152,0.004784,-0.017138,-0.806199,-0.774632,-0.230714,?,1
232,'2018/09/14 15:07:46:190',256,0.384122,-0.412245,-0.618654,0.275263,1.029775,-0.227784,-0.054609,0.83615,0.072436,-0.499874,-0.466401,0.055597,-0.009192,-0.790693,-0.749929,-0.237429,?,1
233,'2018/09/14 15:07:46:190',256,0.377533,-0.421674,-0.614303,0.263097,1.029458,-0.217512,-0.052578,0.838019,0.073884,-0.500975,-0.462521,0.0633,-0.008311,-0.790032,-0.748775,-0.2402,?,1
234,'2018/09/14 15:07:46:356',257,0.299694,-0.517079,-0.581854,0.144764,1.023495,-0.151357,-0.038089,0.849776,0.087417,-0.50875,-0.437616,0.127798,-0.002399,-0.789576,-0.742153,-0.265889,?,1
235,'2018/09/14 15:07:46:553',258,0.164689,-0.624022,-0.570288,0.018452,1.000865,-0.153861,-0.041432,0.854838,0.110377,-0.494327,-0.44913,0.175254,-0.011284,-0.807199,-0.740558,-0.281475,?,1
236,'2018/09/14 15:07:46:921',260,-0.043447,-0.702209,-0.605477,-0.103032,0.876186,-0.112192,-0.115008,0.77225,0.142583,-0.447886,-0.509551,0.203754,-0.133348,-0.867859,-0.745906,-0.271409,?,1
