@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
731,'2018/09/14 15:10:32:619',435,0.10129,-0.03632,0.254186,0.167495,0.34962,0.278654,0.205843,0.394416,0.370886,-0.399341,-0.19496,0.440001,0.757619,-0.579841,-0.305958,0.653238,?,2
732,'2018/09/14 15:10:32:619',435,0.10129,-0.021534,0.266201,0.167495,0.34962,0.306834,0.227761,0.394416,0.370886,-0.396561,-0.190832,0.440001,0.757619,-0.578811,-0.305776,0.653238,?,2
733,'2018/09/14 15:10:32:647',435,0.10129,-0.006747,0.278215,0.167495,0.34962,0.335015,0.249678,0.394416,0.370886,-0.393781,-0.186704,0.440001,0.757619,-0.57778,-0.305594,0.653238,?,2
734,'2018/09/14 15:10:32:662',435,0.10129,0.024151,0.305101,0.167495,0.34962,0.380322,0.293793,0.394416,0.370886,-0.387391,-0.17777,0.440001,0.757619,-0.575462,-0.305881,0.653238,?,2
735,'2018/09/14 15:10:32:681',435,0.10129,0.055049,0.331986,0.167495,0.34962,0.425629,0.337907,0.394416,0.370886,-0.381001,-0.168835,0.440001,0.757619,-0.573143,-0.306168,0.653238,?,2
736,'2018/09/14 15:10:32:702',435,0.10129,0.085947,0.358872,0.167495,0.34962,0.470936,0.382022,0.394416,0.370886,-0.374611,-0.1599,0.440001,0.757619,-0.570825,-0.306455,0.653238,?,2
737,'2018/09/14 15:10:32:702',435,0.10129,0.102059,0.373743,0.167495,0.34962,0.488062,0.404218,0.394416,0.370886,-0.371001,-0.155093,0.440001,0.757619,-0.569537,-0.306924,0.653238,?,2
738,'2018/09/14 15:10:32:729',435,0.10129,0.118171,0.388614,0.167495,0.34962,0.505189,0.426415,0.394416,0.370886,-0.367391,-0.150287,0.440001,0.757619,-0.568249,-0.307393,0.653238,?,2
739,'2018/09/14 15:10:32:752',435,0.10129,0.134282,0.403485,0.167495,0.34962,0.522316,0.448612,0.394416,0.370886,-0.36378,-0.14548,0.440001,0.757619,-0.566961,-0.307862,0.653238,?,2
740,'2018/09/14 15:10:32:752',435,0.10129,0.150394,0.418356,0.167495,0.34962,0.539442,0.470809,0.394416,0.370886,-0.36017,-0.140673,0.440001,0.757619,-0.565673,-0.308331,0.653238,?,2
741,'2018/09/14 15:10:32:780',435,0.10129,0.179528,0.445622,0.167495,0.34962,0.560095,0.499531,0.394416,0.370886,-0.353138,-0.131568,0.440001,0.757619,-0.563243,-0.308877,0.653238,?,2
742,'2018/09/14 15:10:32:800',435,0.10129,0.208662,0.472889,0.167495,0.34962,0.580749,0.528253,0.394416,0.370886,-0.346106,-0.122463,0.440001,0.757619,-0.560813,-0.309423,0.653238,?,2
743,'2018/09/14 15:10:32:829',435,0.10129,0.237796,0.500156,0.167495,0.34962,0.601402,0.556975,0.394416,0.370886,-0.339074,-0.113358,0.440001,0.757619,-0.558383,-0.309969,0.653238,?,2
744,'2018/09/14 15:10:32:829',435,0.10129,0.250819,0.512551,0.167495,0.34962,0.604929,0.5635,0.394416,0.370886,-0.335653,-0.10906,0.440001,0.757619,-0.55724,-0.310046,0.653238,?,2
745,'2018/09/14 15:10:32:847',435,0.10129,0.272192,0.532276,0.167495,0.34962,0.608456,0.570024,0.394416,0.370886,-0.330048,-0.102061,0.440001,0.757619,-0.55532,-0.309069,0.653238,?,2
746,'2018/09/14 15:10:32:867',435,0.10129,0.293564,0.552,0.167495,0.34962,0.611982,0.576549,0.394416,0.370886,-0.324444,-0.095062,0.440001,0.757619,-0.5534,-0.308093,0.653238,?,2
747,'2018/09/14 15:10:32:867',435,0.10129,0.314937,0.571724,0.167495,0.34962,0.615509,0.583074,0.394416,0.370886,-0.31884,-0.088064,0.440001,0.757619,-0.551479,-0.307116,0.653238,?,2
748,'2018/09/14 15:10:32:895',435,0.10129,0.33631,0.591448,0.167495,0.34962,0.619036,0.589599,0.394416,0.370886,-0.313235,-0.081065,0.440001,0.757619,-0.549559,-0.30614,0.653238,?,2
749,'2018/09/14 15:10:32:914',435,0.10129,0.357682,0.611173,0.167495,0.34962,0.622562,0.596124,0.394416,0.370886,-0.307631,-0.074066,0.440001,0.757619,-0.547638,-0.305163,0.653238,?,2
750,'2018/09/14 15:10:32:933',435,0.10129,0.38311,0.633425,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.301326,-0.066124,0.440001,0.757619,-0.545318,-0.301877,0.653238,?,2
751,'2018/09/14 15:10:32:952',435,0.10129,0.395515,0.643281,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.298442,-0.06248,0.440001,0.757619,-0.544139,-0.298513,0.653238,?,2
752,'2018/09/14 15:10:32:952',435,0.10129,0.40792,0.653138,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.295558,-0.058836,0.440001,0.757619,-0.542961,-0.29515,0.653238,?,2
753,'2018/09/14 15:10:32:980',435,0.10129,0.420325,0.662994,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.292675,-0.055192,0.440001,0.757619,-0.541782,-0.291786,0.653238,?,2
754,'2018/09/14 15:10:32:995',435,0.10129,0.43273,0.672851,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.289791,-0.051548,0.440001,0.757619,-0.540604,-0.288423,0.653238,?,2
755,'2018/09/14 15:10:33:013',435,0.10129,0.436785,0.675379,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.28909,-0.050604,0.440001,0.757619,-0.540203,-0.286113,0.653238,?,2
756,'2018/09/14 15:10:33:030',435,0.10129,0.440839,0.677907,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.288389,-0.04966,0.440001,0.757619,-0.539803,-0.283803,0.653238,?,2
757,'2018/09/14 15:10:33:046',435,0.10129,0.444894,0.680435,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.287687,-0.048717,0.440001,0.757619,-0.539402,-0.281493,0.653238,?,2
758,'2018/09/14 15:10:33:063',435,0.10129,0.450221,0.682553,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.287328,-0.048031,0.440001,0.757619,-0.538673,-0.276021,0.653238,?,2
759,'2018/09/14 15:10:33:080',435,0.10129,0.455548,0.684671,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.286969,-0.047345,0.440001,0.757619,-0.537943,-0.270548,0.653238,?,2
760,'2018/09/14 15:10:33:100',435,0.10129,0.45682,0.684261,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.287311,-0.047603,0.440001,0.757619,-0.537614,-0.267386,0.653238,?,2
761,'2018/09/14 15:10:33:116',435,0.10129,0.458279,0.682769,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.288392,-0.048465,0.440001,0.757619,-0.536548,-0.260836,0.653238,?,2
762,'2018/09/14 15:10:33:134',435,0.10129,0.459739,0.681277,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.289473,-0.049327,0.440001,0.757619,-0.535483,-0.254287,0.653238,?,2
763,'2018/09/14 15:10:33:134',435,0.10129,0.461198,0.679785,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.290553,-0.050189,0.440001,0.757619,-0.534417,-0.247737,0.653238,?,2
764,'2018/09/14 15:10:33:163',435,0.10129,0.462657,0.678293,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.291634,-0.051051,0.440001,0.757619,-0.533352,-0.241188,0.653238,?,2
765,'2018/09/14 15:10:33:180',435,0.10129,0.464117,0.676801,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.292714,-0.051913,0.440001,0.757619,-0.532286,-0.234639,0.653238,?,2
766,'2018/09/14 15:10:33:196',435,0.10129,0.465576,0.675309,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.293795,-0.052774,0.440001,0.757619,-0.531221,-0.228089,0.653238,?,2
767,'2018/09/14 15:10:33:213',435,0.10129,0.467399,0.673614,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.295775,-0.053999,0.440001,0.757619,-0.528655,-0.218347,0.653238,?,2
768,'2018/09/14 15:10:33:230',435,0.10129,0.467949,0.672328,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.297412,-0.054965,0.440001,0.757619,-0.526419,-0.211768,0.653238,?,2
769,'2018/09/14 15:10:33:249',435,0.10129,0.468499,0.671042,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.29905,-0.055931,0.440001,0.757619,-0.524182,-0.205188,0.653238,?,2
770,'2018/09/14 15:10:33:264',435,0.10129,0.46905,0.669756,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.300688,-0.056898,0.440001,0.757619,-0.521946,-0.198608,0.653238,?,2
771,'2018/09/14 15:10:33:281',435,0.10129,0.469413,0.669552,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.301587,-0.05726,0.440001,0.757619,-0.520446,-0.195415,0.653238,?,2
772,'2018/09/14 15:10:33:299',435,0.10129,0.469776,0.669348,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.302486,-0.057623,0.440001,0.757619,-0.518946,-0.192223,0.653238,?,2
773,'2018/09/14 15:10:33:316',435,0.10129,0.47014,0.669145,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.303386,-0.057985,0.440001,0.757619,-0.517446,-0.18903,0.653238,?,2
774,'2018/09/14 15:10:33:333',435,0.10129,0.470503,0.668941,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.304285,-0.058348,0.440001,0.757619,-0.515945,-0.185837,0.653238,?,2
775,'2018/09/14 15:10:33:349',435,0.10129,0.470866,0.668737,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.305184,-0.05871,0.440001,0.757619,-0.514445,-0.182644,0.653238,?,2
776,'2018/09/14 15:10:33:367',435,0.10129,0.471229,0.668533,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.306083,-0.059073,0.440001,0.757619,-0.512945,-0.179451,0.653238,?,2
777,'2018/09/14 15:10:33:368',435,0.10129,0.471229,0.668533,0.167495,0.34962,0.626089,0.602649,0.394416,0.370886,-0.306083,-0.059073,0.440001,0.757619,-0.512945,-0.179451,0.653238,?,2
778,'2018/09/14 15:10:33:396',435,0.10129,0.474137,0.670765,0.167495,0.34962,0.626089,0.603329,0.394416,0.370886,-0.306311,-0.058538,0.440001,0.757619,-0.510761,-0.176337,0.653238,?,2
779,'2018/09/14 15:10:33:412',435,0.10129,0.477044,0.672997,0.167495,0.34962,0.626089,0.604008,0.394416,0.370886,-0.306538,-0.058003,0.440001,0.757619,-0.508578,-0.173223,0.653238,?,2
780,'2018/09/14 15:10:33:431',435,0.10129,0.479951,0.675229,0.167495,0.34962,0.626089,0.604688,0.394416,0.370886,-0.306766,-0.057468,0.440001,0.757619,-0.506394,-0.170109,0.653238,?,2
781,'2018/09/14 15:10:33:452',435,0.10129,0.489786,0.682856,0.167495,0.34962,0.628956,0.608852,0.394416,0.370886,-0.305455,-0.055238,0.440001,0.757619,-0.50169,-0.163607,0.653238,?,2
782,'2018/09/14 15:10:33:452',435,0.10129,0.499621,0.690483,0.167495,0.34962,0.631823,0.613016,0.394416,0.370886,-0.304143,-0.053009,0.440001,0.757619,-0.496987,-0.157105,0.653238,?,2
783,'2018/09/14 15:10:33:480',435,0.10129,0.509456,0.69811,0.167495,0.34962,0.63469,0.61718,0.394416,0.370886,-0.302832,-0.05078,0.440001,0.757619,-0.492283,-0.150603,0.653238,?,2
784,'2018/09/14 15:10:33:497',435,0.10129,0.519292,0.705737,0.167495,0.34962,0.637556,0.621344,0.394416,0.370886,-0.301521,-0.04855,0.440001,0.757619,-0.487579,-0.144101,0.653238,?,2
785,'2018/09/14 15:10:33:522',435,0.10129,0.529127,0.713364,0.167495,0.34962,0.640423,0.625508,0.394416,0.370886,-0.30021,-0.046321,0.440001,0.757619,-0.482876,-0.137599,0.653238,?,2
786,'2018/09/14 15:10:33:522',435,0.10129,0.538962,0.720992,0.167495,0.34962,0.64329,0.629672,0.394416,0.370886,-0.298899,-0.044091,0.440001,0.757619,-0.478172,-0.131097,0.653238,?,2
787,'2018/09/14 15:10:33:548',435,0.10129,0.548797,0.728619,0.167495,0.34962,0.646157,0.633836,0.394416,0.370886,-0.297588,-0.041862,0.440001,0.757619,-0.473469,-0.124595,0.653238,?,2
788,'2018/09/14 15:10:33:569',435,0.10129,0.56461,0.74097,0.167495,0.34962,0.652454,0.64138,0.394416,0.370886,-0.292758,-0.037835,0.440001,0.757619,-0.468405,-0.11759,0.653238,?,2
789,'2018/09/14 15:10:33:569',435,0.10129,0.580422,0.753322,0.167495,0.34962,0.65875,0.648925,0.394416,0.370886,-0.287928,-0.033808,0.440001,0.757619,-0.463342,-0.110584,0.653238,?,2
790,'2018/09/14 15:10:33:596',435,0.10129,0.596234,0.765673,0.167495,0.34962,0.665047,0.65647,0.394416,0.370886,-0.283099,-0.029782,0.440001,0.757619,-0.458278,-0.103579,0.653238,?,2
791,'2018/09/14 15:10:33:615',435,0.10129,0.605119,0.772629,0.167495,0.34962,0.668477,0.66053,0.394416,0.370886,-0.279808,-0.027449,0.440001,0.757619,-0.455735,-0.099962,0.653238,?,2
792,'2018/09/14 15:10:33:633',435,0.10129,0.614004,0.779585,0.167495,0.34962,0.671907,0.664591,0.394416,0.370886,-0.276517,-0.025117,0.440001,0.757619,-0.453191,-0.096345,0.653238,?,2
793,'2018/09/14 15:10:33:648',435,0.10129,0.622888,0.786541,0.167495,0.34962,0.675337,0.668651,0.394416,0.370886,-0.273227,-0.022785,0.440001,0.757619,-0.450648,-0.092728,0.653238,?,2
794,'2018/09/14 15:10:33:679',435,0.10129,0.631773,0.793497,0.167495,0.34962,0.678767,0.672711,0.394416,0.370886,-0.269936,-0.020453,0.440001,0.757619,-0.448104,-0.089111,0.653238,?,2
795,'2018/09/14 15:10:33:679',435,0.10129,0.640657,0.800453,0.167495,0.34962,0.682197,0.676772,0.394416,0.370886,-0.266645,-0.01812,0.440001,0.757619,-0.44556,-0.085494,0.653238,?,2
796,'2018/09/14 15:10:33:696',435,0.10129,0.657019,0.813285,0.167495,0.34962,0.686472,0.682192,0.394416,0.370886,-0.259727,-0.013811,0.440001,0.757619,-0.440579,-0.078686,0.653238,?,2
797,'2018/09/14 15:10:33:712',435,0.10129,0.673382,0.826117,0.167495,0.34962,0.690747,0.687612,0.394416,0.370886,-0.252809,-0.009502,0.440001,0.757619,-0.435597,-0.071879,0.653238,?,2
798,'2018/09/14 15:10:33:730',435,0.10129,0.68086,0.831993,0.167495,0.34962,0.691592,0.688971,0.394416,0.370886,-0.249182,-0.007524,0.440001,0.757619,-0.433159,-0.068689,0.653238,?,2
799,'2018/09/14 15:10:33:749',435,0.10129,0.692716,0.841276,0.167495,0.34962,0.692437,0.69033,0.394416,0.370886,-0.242974,-0.004667,0.440001,0.757619,-0.428509,-0.063513,0.653238,?,2
800,'2018/09/14 15:10:33:780',435,0.10129,0.704573,0.850559,0.167495,0.34962,0.693282,0.69169,0.394416,0.370886,-0.236765,-0.00181,0.440001,0.757619,-0.423859,-0.058337,0.653238,?,2
801,'2018/09/14 15:10:33:780',435,0.10129,0.71643,0.859842,0.167495,0.34962,0.694127,0.693049,0.394416,0.370886,-0.230557,0.001047,0.440001,0.757619,-0.419209,-0.053161,0.653238,?,2
802,'2018/09/14 15:10:33:797',435,0.10129,0.728287,0.869125,0.167495,0.34962,0.694972,0.694408,0.394416,0.370886,-0.224348,0.003904,0.440001,0.757619,-0.414559,-0.047984,0.653238,?,2
803,'2018/09/14 15:10:33:816',435,0.10129,0.740144,0.878408,0.167495,0.34962,0.695817,0.695768,0.394416,0.370886,-0.218139,0.006761,0.440001,0.757619,-0.409909,-0.042808,0.653238,?,2
804,'2018/09/14 15:10:33:832',435,0.10129,0.752001,0.887691,0.167495,0.34962,0.696662,0.697127,0.394416,0.370886,-0.211931,0.009618,0.440001,0.757619,-0.405259,-0.037632,0.653238,?,2
805,'2018/09/14 15:10:33:853',435,0.10129,0.76528,0.898,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.204373,0.012235,0.440001,0.757619,-0.39878,-0.031822,0.653238,?,2
806,'2018/09/14 15:10:33:853',435,0.10129,0.771081,0.902433,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.200443,0.012874,0.440001,0.757619,-0.394739,-0.029202,0.653238,?,2
807,'2018/09/14 15:10:33:879',435,0.10129,0.776882,0.906866,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.196512,0.013514,0.440001,0.757619,-0.390698,-0.026583,0.653238,?,2
808,'2018/09/14 15:10:33:896',435,0.10129,0.782683,0.911299,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.192582,0.014153,0.440001,0.757619,-0.386658,-0.023963,0.653238,?,2
809,'2018/09/14 15:10:33:915',435,0.10129,0.784106,0.912324,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.191233,0.013913,0.440001,0.757619,-0.384828,-0.023329,0.653238,?,2
810,'2018/09/14 15:10:33:930',435,0.10129,0.785528,0.91335,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.189884,0.013673,0.440001,0.757619,-0.382999,-0.022695,0.653238,?,2
811,'2018/09/14 15:10:33:946',435,0.10129,0.78695,0.914376,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.188535,0.013432,0.440001,0.757619,-0.38117,-0.022062,0.653238,?,2
812,'2018/09/14 15:10:33:962',435,0.10129,0.787766,0.914668,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.186953,0.011918,0.440001,0.757619,-0.378222,-0.021621,0.653238,?,2
813,'2018/09/14 15:10:33:980',435,0.10129,0.788583,0.91496,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.18537,0.010404,0.440001,0.757619,-0.375275,-0.02118,0.653238,?,2
814,'2018/09/14 15:10:33:997',435,0.10129,0.789399,0.915252,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.183787,0.00889,0.440001,0.757619,-0.372327,-0.020739,0.653238,?,2
815,'2018/09/14 15:10:34:014',435,0.10129,0.788793,0.914519,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.183553,0.007616,0.440001,0.757619,-0.371209,-0.020931,0.653238,?,2
816,'2018/09/14 15:10:34:030',435,0.10129,0.788187,0.913785,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.183319,0.006342,0.440001,0.757619,-0.370091,-0.021124,0.653238,?,2
817,'2018/09/14 15:10:34:046',435,0.10129,0.78758,0.913052,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.183085,0.005068,0.440001,0.757619,-0.368972,-0.021317,0.653238,?,2
818,'2018/09/14 15:10:34:063',435,0.10129,0.786974,0.912318,0.167495,0.34962,0.697507,0.698486,0.394416,0.370886,-0.182852,0.003795,0.440001,0.757619,-0.367854,-0.02151,0.653238,?,2
819,'2018/09/14 15:10:44:927',436,0.495159,1.107985,0.786503,0.183044,0.290059,1.347046,0.572397,0.33344,0.511358,0.35351,-0.120554,0.44804,0.811312,0.001312,-0.221361,0.706374,?,2
820,'2018/09/14 15:10:44:947',436,0.495159,1.077118,0.77722,0.183044,0.290059,1.320467,0.578088,0.33344,0.511358,0.327507,-0.123863,0.44804,0.811312,-0.006697,-0.226394,0.706374,?,2
821,'2018/09/14 15:10:44:960',436,0.495159,1.046251,0.767937,0.183044,0.290059,1.293887,0.583779,0.33344,0.511358,0.301504,-0.127172,0.44804,0.811312,-0.014707,-0.231427,0.706374,?,2
822,'2018/09/14 15:10:44:980',436,0.495159,1.015384,0.758653,0.183044,0.290059,1.267308,0.58947,0.33344,0.511358,0.275501,-0.130482,0.44804,0.811312,-0.022717,-0.236459,0.706374,?,2
823,'2018/09/14 15:10:44:996',436,0.495159,0.984517,0.74937,0.183044,0.290059,1.240728,0.595161,0.33344,0.511358,0.249498,-0.133791,0.44804,0.811312,-0.030727,-0.241492,0.706374,?,2
824,'2018/09/14 15:10:45:011',436,0.495159,0.967363,0.744914,0.183044,0.290059,1.220189,0.595183,0.33344,0.511358,0.235242,-0.135607,0.44804,0.811312,-0.035532,-0.244527,0.706374,?,2
825,'2018/09/14 15:10:45:029',436,0.495159,0.95021,0.740458,0.183044,0.290059,1.199649,0.595205,0.33344,0.511358,0.220985,-0.137424,0.44804,0.811312,-0.040338,-0.247562,0.706374,?,2
826,'2018/09/14 15:10:45:045',436,0.495159,0.91806,0.733006,0.183044,0.290059,1.142304,0.595227,0.33344,0.511358,0.193979,-0.141522,0.44804,0.811312,-0.051418,-0.254169,0.706374,?,2
827,'2018/09/14 15:10:45:065',436,0.495159,0.885909,0.725553,0.183044,0.290059,1.084959,0.59525,0.33344,0.511358,0.166972,-0.145619,0.44804,0.811312,-0.062499,-0.260777,0.706374,?,2
828,'2018/09/14 15:10:45:077',436,0.495159,0.853759,0.7181,0.183044,0.290059,1.027614,0.595272,0.33344,0.511358,0.139966,-0.149717,0.44804,0.811312,-0.073579,-0.267385,0.706374,?,2
829,'2018/09/14 15:10:45:097',436,0.495159,0.814876,0.709204,0.183044,0.290059,0.947139,0.595294,0.33344,0.511358,0.105457,-0.156294,0.44804,0.811312,-0.091685,-0.277545,0.706374,?,2
830,'2018/09/14 15:10:45:111',436,0.495159,0.793146,0.704764,0.183044,0.290059,0.887204,0.595294,0.33344,0.511358,0.085205,-0.161054,0.44804,0.811312,-0.104986,-0.284671,0.706374,?,2
831,'2018/09/14 15:10:45:130',436,0.495159,0.771416,0.700325,0.183044,0.290059,0.827268,0.595294,0.33344,0.511358,0.064953,-0.165814,0.44804,0.811312,-0.118286,-0.291796,0.706374,?,2
832,'2018/09/14 15:10:45:146',436,0.495159,0.749686,0.695885,0.183044,0.290059,0.767332,0.595294,0.33344,0.511358,0.044701,-0.170574,0.44804,0.811312,-0.131587,-0.298922,0.706374,?,2
833,'2018/09/14 15:10:45:163',436,0.495159,0.727956,0.691445,0.183044,0.290059,0.707397,0.595294,0.33344,0.511358,0.024448,-0.175334,0.44804,0.811312,-0.144887,-0.306047,0.706374,?,2
834,'2018/09/14 15:10:45:178',436,0.495159,0.706226,0.687005,0.183044,0.290059,0.647461,0.595294,0.33344,0.511358,0.004196,-0.180094,0.44804,0.811312,-0.158188,-0.313173,0.706374,?,2
835,'2018/09/14 15:10:45:195',436,0.495159,0.684496,0.682565,0.183044,0.290059,0.587525,0.595294,0.33344,0.511358,-0.016056,-0.184854,0.44804,0.811312,-0.171488,-0.320298,0.706374,?,2
836,'2018/09/14 15:10:45:211',436,0.495159,0.677763,0.681122,0.183044,0.290059,0.564395,0.595294,0.33344,0.511358,-0.023558,-0.187333,0.44804,0.811312,-0.178514,-0.323851,0.706374,?,2
837,'2018/09/14 15:10:45:229',436,0.495159,0.670709,0.679019,0.183044,0.290059,0.540266,0.595294,0.33344,0.511358,-0.034667,-0.192031,0.44804,0.811312,-0.191812,-0.330355,0.706374,?,2
838,'2018/09/14 15:10:45:243',436,0.495159,0.663656,0.676916,0.183044,0.290059,0.516137,0.595294,0.33344,0.511358,-0.045776,-0.19673,0.44804,0.811312,-0.20511,-0.336858,0.706374,?,2
839,'2018/09/14 15:10:45:260',436,0.495159,0.663335,0.676256,0.183044,0.290059,0.515138,0.595294,0.33344,0.511358,-0.049383,-0.19895,0.44804,0.811312,-0.211382,-0.339809,0.706374,?,2
840,'2018/09/14 15:10:45:278',436,0.495159,0.663015,0.675596,0.183044,0.290059,0.51414,0.595294,0.33344,0.511358,-0.052991,-0.201169,0.44804,0.811312,-0.217654,-0.342759,0.706374,?,2
841,'2018/09/14 15:10:45:295',436,0.495159,0.662694,0.674936,0.183044,0.290059,0.513141,0.595294,0.33344,0.511358,-0.056598,-0.203389,0.44804,0.811312,-0.223926,-0.34571,0.706374,?,2
842,'2018/09/14 15:10:45:312',436,0.495159,0.663481,0.673713,0.183044,0.290059,0.512142,0.595294,0.33344,0.511358,-0.062806,-0.207169,0.44804,0.811312,-0.234253,-0.350542,0.706374,?,2
843,'2018/09/14 15:10:45:329',436,0.495159,0.664268,0.672491,0.183044,0.290059,0.511144,0.595294,0.33344,0.511358,-0.069013,-0.210949,0.44804,0.811312,-0.244581,-0.355375,0.706374,?,2
844,'2018/09/14 15:10:45:347',436,0.495159,0.665055,0.671268,0.183044,0.290059,0.510145,0.595294,0.33344,0.511358,-0.075221,-0.214728,0.44804,0.811312,-0.254908,-0.360207,0.706374,?,2
845,'2018/09/14 15:10:45:363',436,0.495159,0.665842,0.670045,0.183044,0.290059,0.509147,0.595294,0.33344,0.511358,-0.081428,-0.218508,0.44804,0.811312,-0.265236,-0.36504,0.706374,?,2
846,'2018/09/14 15:10:45:380',436,0.495159,0.666629,0.668823,0.183044,0.290059,0.508148,0.595294,0.33344,0.511358,-0.087636,-0.222287,0.44804,0.811312,-0.275563,-0.369872,0.706374,?,2
847,'2018/09/14 15:10:45:396',436,0.495159,0.667737,0.66826,0.183044,0.290059,0.508148,0.595294,0.33344,0.511358,-0.090237,-0.223847,0.44804,0.811312,-0.279619,-0.371754,0.706374,?,2
848,'2018/09/14 15:10:45:413',436,0.495159,0.669663,0.667218,0.183044,0.290059,0.508148,0.595294,0.33344,0.511358,-0.095267,-0.226589,0.44804,0.811312,-0.285672,-0.374485,0.706374,?,2
849,'2018/09/14 15:10:45:429',436,0.495159,0.67159,0.666176,0.183044,0.290059,0.508148,0.595294,0.33344,0.511358,-0.100297,-0.22933,0.44804,0.811312,-0.291726,-0.377215,0.706374,?,2
850,'2018/09/14 15:10:45:444',436,0.495159,0.673517,0.665134,0.183044,0.290059,0.508148,0.595294,0.33344,0.511358,-0.105327,-0.232071,0.44804,0.811312,-0.297779,-0.379946,0.706374,?,2
851,'2018/09/14 15:10:45:461',436,0.495159,0.675444,0.664092,0.183044,0.290059,0.508148,0.595294,0.33344,0.511358,-0.110357,-0.234813,0.44804,0.811312,-0.303832,-0.382676,0.706374,?,2
