@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
18371,'2018/08/17 15:55:00:256',37047,-0.354184,-0.448586,-0.643085,-0.309562,0.942195,-0.012875,-0.195817,0.479332,0.152829,-0.02526,-0.066103,0.106392,-0.301711,-0.415866,-0.167173,-0.412887,1,1
18372,'2018/08/17 15:55:00:273',37049,-0.346692,-0.447886,-0.638316,-0.307017,0.950236,-0.01147,-0.192954,0.482681,0.15617,-0.024419,-0.067674,0.108278,-0.302367,-0.416444,-0.166887,-0.413493,1,1
18373,'2018/08/17 15:55:00:290',37051,-0.339201,-0.447186,-0.633547,-0.304472,0.958277,-0.010065,-0.190091,0.486029,0.159512,-0.023579,-0.069246,0.110163,-0.303024,-0.417023,-0.166602,-0.414099,1,1
18374,'2018/08/17 15:55:00:306',37053,-0.33171,-0.446487,-0.628778,-0.301927,0.966318,-0.00866,-0.187228,0.489378,0.162853,-0.022738,-0.070818,0.112049,-0.303681,-0.417601,-0.166316,-0.414704,1,1
18375,'2018/08/17 15:55:00:323',37055,-0.327707,-0.447102,-0.626507,-0.301449,0.967249,-0.008095,-0.184653,0.491059,0.16461,-0.022301,-0.071913,0.112996,-0.304052,-0.417707,-0.166246,-0.414348,1,1
18376,'2018/08/17 15:55:00:339',37057,-0.323705,-0.447718,-0.624235,-0.300971,0.968179,-0.00753,-0.182078,0.49274,0.166366,-0.021864,-0.073009,0.113944,-0.304423,-0.417814,-0.166176,-0.413992,1,1
18377,'2018/08/17 15:55:00:355',37059,-0.319702,-0.448333,-0.621964,-0.300493,0.96911,-0.006965,-0.179503,0.494421,0.168123,-0.021427,-0.074104,0.114891,-0.304794,-0.41792,-0.166105,-0.413636,1,1
18378,'2018/08/17 15:55:00:371',37061,-0.307133,-0.4508,-0.618112,-0.293951,0.973156,-0.006355,-0.169606,0.499699,0.171341,-0.020497,-0.076944,0.116227,-0.305317,-0.417904,-0.165823,-0.412219,1,1
18379,'2018/08/17 15:55:00:388',37063,-0.294565,-0.453267,-0.614261,-0.287409,0.977202,-0.005745,-0.15971,0.504977,0.174559,-0.019567,-0.079783,0.117563,-0.30584,-0.417887,-0.165542,-0.410803,1,1
18380,'2018/08/17 15:55:00:405',37065,-0.285998,-0.455118,-0.612681,-0.281345,0.980318,-0.0057,-0.152388,0.508573,0.176021,-0.019073,-0.081527,0.117952,-0.305992,-0.417765,-0.16533,-0.409743,1,1
18381,'2018/08/17 15:55:00:421',37067,-0.277432,-0.456969,-0.611101,-0.275281,0.983434,-0.005654,-0.145067,0.51217,0.177482,-0.01858,-0.083272,0.118341,-0.306144,-0.417643,-0.165119,-0.408683,1,1
18382,'2018/08/17 15:55:00:438',37069,-0.268866,-0.458821,-0.609521,-0.269217,0.986549,-0.005609,-0.137746,0.515767,0.178944,-0.018086,-0.085016,0.11873,-0.306296,-0.417521,-0.164907,-0.407623,1,1
18383,'2018/08/17 15:55:00:455',37071,-0.2603,-0.460672,-0.607941,-0.263153,0.989665,-0.005563,-0.130424,0.519363,0.180405,-0.017593,-0.08676,0.11912,-0.306449,-0.417398,-0.164696,-0.406563,1,1
18384,'2018/08/17 15:55:00:471',37073,-0.251734,-0.462524,-0.606361,-0.25709,0.992781,-0.005518,-0.123103,0.52296,0.181867,-0.017099,-0.088504,0.119509,-0.306601,-0.417276,-0.164484,-0.405503,1,1
18385,'2018/08/17 15:55:00:488',37075,-0.243167,-0.464375,-0.604781,-0.251026,0.995897,-0.005472,-0.115782,0.526556,0.183328,-0.016606,-0.090248,0.119898,-0.306753,-0.417154,-0.164273,-0.404442,1,1
18386,'2018/08/17 15:55:00:504',37077,-0.232015,-0.46771,-0.602395,-0.243841,0.999012,-0.004167,-0.101249,0.530153,0.185512,-0.015699,-0.093985,0.1212,-0.306905,-0.417031,-0.164061,-0.403382,1,1
18387,'2018/08/17 15:55:00:521',37079,-0.220862,-0.471046,-0.600008,-0.236657,1.002128,-0.002861,-0.086716,0.533749,0.187696,-0.014792,-0.097722,0.122501,-0.305754,-0.416438,-0.163422,-0.401936,1,1
18388,'2018/08/17 15:55:00:537',37081,-0.218275,-0.47253,-0.599201,-0.235536,1.002128,-0.001601,-0.079504,0.533749,0.188418,-0.014379,-0.099715,0.123414,-0.30445,-0.415968,-0.162994,-0.401549,1,1
18389,'2018/08/17 15:55:00:554',37083,-0.212828,-0.473426,-0.597886,-0.232629,1.002128,0.002248,-0.065575,0.533749,0.190189,-0.013389,-0.103581,0.124552,-0.301526,-0.414305,-0.162031,-0.400754,1,1
18390,'2018/08/17 15:55:00:571',37085,-0.20738,-0.474323,-0.59657,-0.229721,1.002128,0.006097,-0.051646,0.533749,0.19196,-0.012399,-0.107448,0.125691,-0.298603,-0.412643,-0.161067,-0.399959,1,1
18391,'2018/08/17 15:55:00:588',37087,-0.201932,-0.475219,-0.595255,-0.226813,1.002128,0.009946,-0.037717,0.533749,0.19373,-0.011409,-0.111314,0.126829,-0.295679,-0.41098,-0.160104,-0.399164,1,1
18392,'2018/08/17 15:55:00:604',37089,-0.196484,-0.476115,-0.593939,-0.223906,1.002128,0.013795,-0.023788,0.533749,0.195501,-0.010419,-0.115181,0.127967,-0.292756,-0.409317,-0.159141,-0.398369,1,1
18393,'2018/08/17 15:55:00:620',37091,-0.191036,-0.477011,-0.592624,-0.220998,1.002128,0.017644,-0.009859,0.533749,0.197272,-0.009429,-0.119047,0.129105,-0.289832,-0.407655,-0.158178,-0.397574,1,1
18394,'2018/08/17 15:55:00:637',37093,-0.185589,-0.477907,-0.591308,-0.21809,1.002128,0.021493,0.00407,0.533749,0.199042,-0.008439,-0.122914,0.130244,-0.286909,-0.405992,-0.157214,-0.396778,1,1
18395,'2018/08/17 15:55:00:654',37095,-0.180141,-0.478803,-0.589993,-0.215183,1.002128,0.025342,0.018,0.533749,0.200813,-0.007449,-0.12678,0.131382,-0.283985,-0.404329,-0.156251,-0.395983,1,1
18396,'2018/08/17 15:55:00:670',37097,-0.17728,-0.478215,-0.589484,-0.213396,1.002128,0.027931,0.024717,0.533749,0.201862,-0.006872,-0.128654,0.131607,-0.281062,-0.402667,-0.155288,-0.395188,1,1
18397,'2018/08/17 15:55:00:687',37099,-0.174418,-0.477627,-0.588975,-0.211608,1.002128,0.030519,0.031435,0.533749,0.20291,-0.006296,-0.130527,0.131833,-0.279442,-0.401475,-0.154753,-0.39478,1,1
18398,'2018/08/17 15:55:00:704',37101,-0.16866,-0.474291,-0.58768,-0.207672,1.002128,0.037938,0.040434,0.531788,0.205457,-0.004364,-0.134082,0.13156,-0.27627,-0.39833,-0.153778,-0.394173,1,1
18399,'2018/08/17 15:55:00:719',37103,-0.165764,-0.471543,-0.586893,-0.205523,1.002128,0.042769,0.042716,0.529827,0.206955,-0.003009,-0.135763,0.131062,-0.274718,-0.396377,-0.153339,-0.393975,1,1
18400,'2018/08/17 15:55:00:739',37107,-0.162867,-0.468795,-0.586107,-0.203374,1.002128,0.047599,0.044999,0.527866,0.208454,-0.001654,-0.137444,0.130565,-0.273166,-0.394424,-0.152899,-0.393776,1,1
18401,'2018/08/17 15:55:00:752',37107,-0.15997,-0.466047,-0.58532,-0.201225,1.002128,0.052429,0.047281,0.525905,0.209952,-0.000299,-0.139125,0.130067,-0.271613,-0.392471,-0.15246,-0.393578,1,1
18402,'2018/08/17 15:55:00:769',37109,-0.157074,-0.4633,-0.584534,-0.199076,1.002128,0.057259,0.049563,0.523944,0.211451,0.001056,-0.140805,0.129569,-0.270061,-0.390518,-0.15202,-0.39338,1,1
18403,'2018/08/17 15:55:00:786',37111,-0.151478,-0.457229,-0.582478,-0.194635,1.002128,0.068551,0.052849,0.516608,0.214948,0.004745,-0.143575,0.128094,-0.267221,-0.386468,-0.151214,-0.393153,1,1
18404,'2018/08/17 15:55:00:802',37113,-0.145883,-0.451158,-0.580423,-0.190194,1.002128,0.079844,0.056134,0.509272,0.218445,0.008434,-0.146345,0.126619,-0.26438,-0.382419,-0.150408,-0.392925,1,1
18405,'2018/08/17 15:55:00:819',37115,-0.140288,-0.445087,-0.578368,-0.185753,1.002128,0.091136,0.05942,0.501936,0.221942,0.012123,-0.149116,0.125143,-0.26154,-0.378369,-0.149602,-0.392698,1,1
18406,'2018/08/17 15:55:00:835',37117,-0.134693,-0.439017,-0.576313,-0.181312,1.002128,0.102429,0.062706,0.4946,0.22544,0.015812,-0.151886,0.123668,-0.258699,-0.374319,-0.148796,-0.392471,1,1
18407,'2018/08/17 15:55:00:852',37119,-0.129098,-0.432946,-0.574258,-0.176871,1.002128,0.113721,0.065992,0.487264,0.228937,0.019502,-0.154656,0.122193,-0.255859,-0.370269,-0.147989,-0.392244,1,1
18408,'2018/08/17 15:55:00:869',37121,-0.124082,-0.427417,-0.571318,-0.17225,1.002128,0.11964,0.068765,0.475093,0.233172,0.024506,-0.155338,0.120186,-0.253507,-0.366528,-0.147076,-0.392051,1,1
18409,'2018/08/17 15:55:00:902',37125,-0.119066,-0.421889,-0.568379,-0.167629,1.002128,0.125559,0.071538,0.462922,0.237408,0.029511,-0.15602,0.118178,-0.251155,-0.362786,-0.146163,-0.391859,1,1
18410,'2018/08/17 15:55:00:918',37127,-0.114051,-0.41636,-0.565439,-0.163008,1.002128,0.131478,0.074311,0.450751,0.241643,0.034516,-0.156702,0.11617,-0.248803,-0.359044,-0.14525,-0.391666,1,1
18411,'2018/08/17 15:55:00:935',37129,-0.109035,-0.410831,-0.5625,-0.158388,1.002128,0.137397,0.077083,0.43858,0.245879,0.03952,-0.157384,0.114163,-0.246452,-0.355303,-0.144337,-0.391473,1,1
18412,'2018/08/17 15:55:00:952',37131,-0.104019,-0.405303,-0.55956,-0.153767,1.002128,0.143316,0.079856,0.426408,0.250114,0.044525,-0.158066,0.112155,-0.2441,-0.351561,-0.143424,-0.391281,1,1
18413,'2018/08/17 15:55:00:969',37133,-0.101702,-0.403097,-0.557889,-0.151438,1.002128,0.142773,0.081625,0.419612,0.252351,0.047196,-0.15766,0.111125,-0.243036,-0.349916,-0.142878,-0.391117,1,1
18414,'2018/08/17 15:55:00:985',37135,-0.099385,-0.400891,-0.556218,-0.149108,1.002128,0.142229,0.083394,0.412816,0.254587,0.049866,-0.157253,0.110095,-0.241973,-0.348271,-0.142331,-0.390953,1,1
18415,'2018/08/17 15:55:01:002',37137,-0.097067,-0.398685,-0.554547,-0.146779,1.002128,0.141686,0.085163,0.40602,0.256824,0.052536,-0.156846,0.109064,-0.240909,-0.346626,-0.141785,-0.39079,1,1
18416,'2018/08/17 15:55:01:018',37139,-0.092542,-0.39589,-0.55145,-0.142003,1.002128,0.140623,0.087849,0.394127,0.261035,0.057435,-0.154256,0.107227,-0.239042,-0.343814,-0.140683,-0.389952,1,1
18417,'2018/08/17 15:55:01:035',37141,-0.088017,-0.393095,-0.548352,-0.137227,1.002128,0.13956,0.090536,0.382234,0.265247,0.062333,-0.151665,0.105389,-0.237175,-0.341002,-0.139581,-0.389115,1,1
18418,'2018/08/17 15:55:01:052',37143,-0.085809,-0.392505,-0.546926,-0.13478,1.002128,0.139041,0.091453,0.377137,0.267222,0.064561,-0.149482,0.104581,-0.236372,-0.339835,-0.139025,-0.388441,1,1
18419,'2018/08/17 15:55:01:068',37145,-0.081122,-0.39236,-0.545144,-0.129434,1.002128,0.138413,0.092371,0.370882,0.270402,0.068223,-0.144427,0.103179,-0.235466,-0.337512,-0.138811,-0.386205,1,1
18420,'2018/08/17 15:55:01:085',37147,-0.076435,-0.392215,-0.543362,-0.124089,1.002128,0.137785,0.093289,0.364628,0.273582,0.071885,-0.139372,0.101776,-0.234559,-0.33519,-0.138598,-0.383969,1,1
18421,'2018/08/17 15:55:01:101',37149,-0.071748,-0.392069,-0.541581,-0.118743,1.002128,0.137157,0.094206,0.358373,0.276761,0.075547,-0.134318,0.100373,-0.233653,-0.332867,-0.138384,-0.381733,1,1
18422,'2018/08/17 15:55:01:117',37151,-0.067061,-0.391924,-0.539799,-0.113397,1.002128,0.136529,0.095124,0.352119,0.279941,0.079209,-0.129263,0.09897,-0.232747,-0.330544,-0.13817,-0.379497,1,1
18423,'2018/08/17 15:55:01:134',37153,-0.062374,-0.391778,-0.538017,-0.108052,1.002128,0.135901,0.096042,0.345864,0.28312,0.082871,-0.124208,0.097568,-0.23184,-0.328221,-0.137956,-0.377261,1,1
18424,'2018/08/17 15:55:01:167',37155,-0.052999,-0.391488,-0.534454,-0.09736,1.002128,0.134646,0.097877,0.333356,0.28948,0.090195,-0.114098,0.094762,-0.230028,-0.323576,-0.137529,-0.37279,1,1
18425,'2018/08/17 15:55:01:184',37157,-0.05052,-0.391932,-0.534099,-0.094461,1.002128,0.134538,0.097726,0.332118,0.291141,0.092309,-0.109155,0.093566,-0.229925,-0.322419,-0.137871,-0.371227,1,1
18426,'2018/08/17 15:55:01:200',37159,-0.045456,-0.392982,-0.535074,-0.087958,1.002128,0.134429,0.097575,0.330881,0.292803,0.094422,-0.104212,0.092371,-0.231024,-0.319706,-0.140267,-0.3671,1,1
18427,'2018/08/17 15:55:01:217',37161,-0.040391,-0.394033,-0.536049,-0.081454,1.002128,0.134321,0.097424,0.329644,0.294464,0.096535,-0.099269,0.091175,-0.232124,-0.316992,-0.142662,-0.362973,1,1
18428,'2018/08/17 15:55:01:233',37163,-0.037806,-0.394639,-0.53738,-0.07785,1.002128,0.134321,0.097273,0.329564,0.294921,0.097215,-0.097198,0.090575,-0.233327,-0.315434,-0.144716,-0.360408,1,1
18429,'2018/08/17 15:55:01:250',37165,-0.035221,-0.395245,-0.53871,-0.074245,1.002128,0.134321,0.097122,0.329485,0.295378,0.097894,-0.095126,0.089975,-0.234529,-0.313876,-0.146769,-0.357843,1,1
18430,'2018/08/17 15:55:01:267',37167,-0.030684,-0.396537,-0.542908,-0.067251,1.000438,0.134209,0.096735,0.329405,0.296083,0.09852,-0.092453,0.088744,-0.238516,-0.31046,-0.152297,-0.351769,1,1
18431,'2018/08/17 15:55:01:283',37169,-0.026148,-0.397829,-0.547106,-0.060257,0.998747,0.134096,0.096348,0.329326,0.296788,0.099145,-0.089779,0.087514,-0.242503,-0.307045,-0.157824,-0.345695,1,1
18432,'2018/08/17 15:55:01:300',37171,-0.021612,-0.39912,-0.551303,-0.053263,0.997057,0.133983,0.095961,0.329246,0.297493,0.09977,-0.087106,0.086283,-0.24649,-0.30363,-0.163351,-0.339621,1,1
18433,'2018/08/17 15:55:01:316',37173,-0.017075,-0.400412,-0.555501,-0.04627,0.995366,0.133871,0.095574,0.329166,0.298198,0.100396,-0.084433,0.085053,-0.250477,-0.300215,-0.168878,-0.333547,1,1
18434,'2018/08/17 15:55:01:333',37175,-0.012539,-0.401703,-0.559699,-0.039276,0.993676,0.133758,0.095187,0.329087,0.298903,0.101021,-0.081759,0.083822,-0.254464,-0.2968,-0.174405,-0.327473,1,1
18435,'2018/08/17 15:55:01:349',37177,-0.008003,-0.402995,-0.563896,-0.032282,0.991985,0.133645,0.094951,0.329087,0.299151,0.100967,-0.081157,0.083192,-0.258451,-0.293384,-0.179933,-0.3214,1,1
18436,'2018/08/17 15:55:01:366',37179,-0.006052,-0.40368,-0.566764,-0.028893,0.990295,0.133533,0.094714,0.329087,0.299399,0.100913,-0.080555,0.082561,-0.261235,-0.291527,-0.183406,-0.317891,1,1
18437,'2018/08/17 15:55:01:383',37181,-0.004101,-0.404366,-0.569631,-0.025504,0.988605,0.13342,0.094478,0.329087,0.299647,0.100859,-0.079953,0.081931,-0.264019,-0.28967,-0.18688,-0.314382,1,1
18438,'2018/08/17 15:55:01:399',37183,-0.00215,-0.405051,-0.572498,-0.022114,0.986914,0.133307,0.094242,0.329087,0.299895,0.100804,-0.079351,0.0813,-0.266803,-0.287812,-0.190354,-0.310873,1,1
18439,'2018/08/17 15:55:01:416',37185,0.006812,-0.407169,-0.578628,-0.01232,0.982412,0.132741,0.094006,0.345246,0.29654,0.099986,-0.079289,0.083005,-0.274149,-0.284291,-0.197169,-0.308808,1,1
18440,'2018/08/17 15:55:01:433',37187,0.013822,-0.408601,-0.581892,-0.005915,0.979601,0.132288,0.094006,0.361405,0.292938,0.099221,-0.079829,0.085341,-0.27871,-0.282627,-0.200511,-0.310252,1,1
18441,'2018/08/17 15:55:01:449',37189,0.027121,-0.412602,-0.587519,0.005027,0.975581,0.131555,0.093994,0.377067,0.284944,0.097251,-0.081138,0.090565,-0.283271,-0.280963,-0.203854,-0.311697,1,1
18442,'2018/08/17 15:55:01:466',37191,0.04042,-0.416603,-0.593146,0.015969,0.971562,0.130822,0.093981,0.392729,0.27695,0.095281,-0.082446,0.095789,-0.292578,-0.278257,-0.208938,-0.31557,1,1
18443,'2018/08/17 15:55:01:481',37193,0.053718,-0.420604,-0.598773,0.02691,0.967543,0.13009,0.093969,0.40839,0.268957,0.093311,-0.083754,0.101013,-0.301885,-0.275552,-0.214022,-0.319443,1,1
18444,'2018/08/17 15:55:01:498',37195,0.067017,-0.424605,-0.6044,0.037852,0.963523,0.129357,0.093957,0.424052,0.260963,0.091341,-0.085062,0.106237,-0.311192,-0.272846,-0.219106,-0.323315,1,1
18445,'2018/08/17 15:55:01:515',37197,0.080316,-0.428606,-0.610027,0.048794,0.959504,0.128625,0.093944,0.439714,0.252969,0.08937,-0.086371,0.11146,-0.320498,-0.27014,-0.224191,-0.327188,1,1
18446,'2018/08/17 15:55:01:531',37199,0.093614,-0.432607,-0.615654,0.059735,0.955485,0.127892,0.093932,0.455375,0.244976,0.0874,-0.087679,0.116684,-0.329805,-0.267435,-0.229275,-0.331061,1,1
18447,'2018/08/17 15:55:01:548',37201,0.106913,-0.436608,-0.621281,0.070677,0.951465,0.127159,0.093919,0.471037,0.236982,0.08543,-0.088987,0.121908,-0.339112,-0.264729,-0.234359,-0.334934,1,1
18448,'2018/08/17 15:55:01:565',37203,0.120212,-0.440609,-0.626908,0.081619,0.947446,0.126427,0.093907,0.486698,0.228988,0.08346,-0.090296,0.127132,-0.348419,-0.262024,-0.239444,-0.338807,1,1
18449,'2018/08/17 15:55:01:581',37205,0.1265,-0.443177,-0.629272,0.086155,0.946238,0.126148,0.093895,0.486201,0.224597,0.082255,-0.091064,0.13002,-0.353164,-0.260982,-0.241186,-0.341236,1,1
18450,'2018/08/17 15:55:01:598',37207,0.132788,-0.445745,-0.631635,0.090692,0.94503,0.125869,0.093882,0.485703,0.220207,0.08105,-0.091832,0.132908,-0.35791,-0.259941,-0.242928,-0.343664,1,1
18451,'2018/08/17 15:55:01:615',37209,0.132788,-0.445745,-0.631635,0.090692,0.94503,0.125869,0.093882,0.485703,0.220207,0.08105,-0.091832,0.132908,-0.362655,-0.258899,-0.24467,-0.346093,1,1
18452,'2018/08/17 15:55:01:634',37213,0.136497,-0.44884,-0.632822,0.092905,0.94473,0.125575,0.093853,0.485378,0.21446,0.079802,-0.091749,0.135279,-0.365964,-0.258608,-0.244812,-0.3502,1,1
18453,'2018/08/17 15:55:01:647',37213,0.140206,-0.451934,-0.634008,0.095118,0.94443,0.125282,0.093823,0.485053,0.208713,0.078555,-0.091666,0.13765,-0.369272,-0.258316,-0.244955,-0.354307,1,1
18454,'2018/08/17 15:55:01:664',37215,0.143914,-0.455028,-0.635195,0.097331,0.944129,0.124988,0.093794,0.484729,0.202966,0.077308,-0.091583,0.14002,-0.372581,-0.258024,-0.245097,-0.358414,1,1
18455,'2018/08/17 15:55:01:681',37217,0.147623,-0.458122,-0.636381,0.099544,0.943829,0.124695,0.093764,0.484404,0.197219,0.07606,-0.0915,0.142391,-0.375889,-0.257733,-0.245239,-0.362521,1,1
18456,'2018/08/17 15:55:01:697',37219,0.151332,-0.461217,-0.637568,0.101757,0.943529,0.124401,0.093735,0.484079,0.191473,0.074813,-0.091417,0.144762,-0.379198,-0.257441,-0.245381,-0.366628,1,1
18457,'2018/08/17 15:55:01:714',37221,0.155551,-0.466693,-0.639477,0.104793,0.942219,0.124013,0.093364,0.484029,0.178543,0.072568,-0.089771,0.148851,-0.38298,-0.257309,-0.245049,-0.375488,1,1
18458,'2018/08/17 15:55:01:734',37225,0.159771,-0.47217,-0.641386,0.107829,0.940909,0.123624,0.092994,0.483979,0.165614,0.070324,-0.088124,0.15294,-0.386762,-0.257178,-0.244716,-0.384347,1,1
18459,'2018/08/17 15:55:01:747',37225,0.16399,-0.477646,-0.643295,0.110864,0.939599,0.123236,0.092623,0.483928,0.152685,0.068079,-0.086478,0.15703,-0.390544,-0.257046,-0.244384,-0.393207,1,1
18460,'2018/08/17 15:55:01:764',37227,0.16821,-0.483123,-0.645204,0.1139,0.93829,0.122847,0.092253,0.483878,0.139756,0.065834,-0.084831,0.161119,-0.394327,-0.256914,-0.244051,-0.402066,1,1
18461,'2018/08/17 15:55:01:780',37229,0.172429,-0.488599,-0.647114,0.116936,0.93698,0.122459,0.091883,0.483828,0.126827,0.063589,-0.083185,0.165208,-0.398109,-0.256782,-0.243718,-0.410926,1,1
18462,'2018/08/17 15:55:01:797',37231,0.170773,-0.491945,-0.648515,0.118082,0.926043,0.122364,0.090666,0.484505,0.11198,0.061832,-0.078987,0.168636,-0.394618,-0.25706,-0.242842,-0.417759,1,1
18463,'2018/08/17 15:55:01:813',37233,0.169116,-0.49529,-0.649917,0.119228,0.915106,0.122269,0.08945,0.485183,0.097133,0.060076,-0.07479,0.172064,-0.391128,-0.257339,-0.241967,-0.424592,1,1
18464,'2018/08/17 15:55:01:830',37235,0.16746,-0.498636,-0.651319,0.120375,0.90417,0.122175,0.088233,0.485861,0.082287,0.058319,-0.070592,0.175492,-0.387638,-0.257617,-0.241091,-0.431425,1,1
18465,'2018/08/17 15:55:01:847',37237,0.165804,-0.501981,-0.652721,0.121521,0.893233,0.12208,0.087017,0.486538,0.06744,0.056562,-0.066395,0.17892,-0.384147,-0.257895,-0.240215,-0.438258,1,1
18466,'2018/08/17 15:55:01:863',37239,0.164147,-0.505327,-0.654123,0.122667,0.882296,0.121985,0.0858,0.487216,0.052593,0.054805,-0.062198,0.182348,-0.380657,-0.258173,-0.239339,-0.445091,1,1
18467,'2018/08/17 15:55:01:880',37241,0.16198,-0.50629,-0.654802,0.12299,0.872369,0.121985,0.084925,0.487619,0.044929,0.054045,-0.059564,0.184058,-0.376693,-0.258291,-0.238938,-0.447171,1,1
18468,'2018/08/17 15:55:01:896',37243,0.151286,-0.507436,-0.655821,0.118188,0.818787,0.121985,0.082855,0.484441,0.02998,0.052557,-0.054338,0.188332,-0.364952,-0.258142,-0.238312,-0.445293,1,1
18469,'2018/08/17 15:55:01:913',37245,0.140593,-0.508582,-0.65684,0.113386,0.765205,0.121985,0.080785,0.481262,0.01503,0.051069,-0.049113,0.192606,-0.353211,-0.257993,-0.237686,-0.443415,1,1
18470,'2018/08/17 15:55:01:930',37247,0.129899,-0.509728,-0.657858,0.108584,0.711624,0.121985,0.078715,0.478083,0.000081,0.04958,-0.043887,0.196879,-0.34147,-0.257844,-0.23706,-0.441537,1,1
18471,'2018/08/17 15:55:01:946',37249,0.119205,-0.510874,-0.658877,0.103781,0.658042,0.121985,0.076646,0.474905,-0.014868,0.048092,-0.038661,0.201153,-0.329729,-0.257695,-0.236434,-0.439658,1,1
18472,'2018/08/17 15:55:01:963',37251,0.110679,-0.511057,-0.659217,0.098656,0.614387,0.121985,0.075451,0.471323,-0.022154,0.047363,-0.03607,0.203718,-0.321952,-0.257428,-0.236209,-0.4357,1,1
18473,'2018/08/17 15:55:01:978',37253,0.096677,-0.511986,-0.659365,0.09203,0.570733,0.121985,0.07357,0.470288,-0.02877,0.045536,-0.031769,0.205759,-0.309202,-0.256668,-0.235904,-0.423598,1,1
18474,'2018/08/17 15:55:01:995',37255,0.082675,-0.512915,-0.659514,0.085403,0.527078,0.121985,0.071688,0.469252,-0.035386,0.043709,-0.027468,0.2078,-0.296452,-0.255908,-0.235599,-0.411496,1,1
18475,'2018/08/17 15:55:02:012',37257,0.068673,-0.513844,-0.659662,0.078777,0.483423,0.121985,0.069807,0.468217,-0.042002,0.041882,-0.023168,0.209841,-0.283702,-0.255148,-0.235294,-0.399394,1,1
18476,'2018/08/17 15:55:02:028',37259,0.054671,-0.514773,-0.659811,0.072151,0.439769,0.121985,0.067925,0.467181,-0.048618,0.040055,-0.018867,0.211883,-0.270952,-0.254388,-0.234989,-0.387293,1,1
18477,'2018/08/17 15:55:02:045',37261,0.036222,-0.518257,-0.659968,0.06457,0.396306,0.121985,0.066021,0.466705,-0.055104,0.036192,-0.01381,0.213813,-0.255753,-0.253469,-0.234596,-0.370125,1,1
18478,'2018/08/17 15:55:02:067',37263,0.0263,-0.521557,-0.659785,0.062115,0.396499,0.121985,0.065312,0.469811,-0.054304,0.033058,-0.011344,0.213178,-0.248332,-0.252818,-0.234428,-0.356917,1,1
18479,'2018/08/17 15:55:02:078',37265,0.016377,-0.524858,-0.659602,0.059659,0.396691,0.121985,0.064602,0.472916,-0.053504,0.029924,-0.008879,0.212544,-0.24091,-0.252167,-0.234261,-0.343708,1,1
18480,'2018/08/17 15:55:02:095',37267,0.006455,-0.528159,-0.65942,0.057204,0.396883,0.121985,0.063892,0.476022,-0.052705,0.026789,-0.006413,0.211909,-0.233489,-0.251515,-0.234093,-0.3305,1,1
18481,'2018/08/17 15:55:02:111',37269,-0.003468,-0.531459,-0.659237,0.054749,0.397075,0.121985,0.063183,0.479127,-0.051905,0.023655,-0.003948,0.211275,-0.226067,-0.250864,-0.233925,-0.317291,1,1
18482,'2018/08/17 15:55:02:128',37271,-0.01339,-0.53476,-0.659054,0.052293,0.397267,0.121985,0.062473,0.482233,-0.051105,0.020521,-0.001482,0.21064,-0.218646,-0.250213,-0.233757,-0.304082,1,1
18483,'2018/08/17 15:55:02:145',37273,-0.017837,-0.537314,-0.659062,0.051338,0.397459,0.121985,0.062451,0.482792,-0.050975,0.018485,-0.000725,0.210529,-0.216197,-0.250055,-0.233669,-0.299017,1,1
18484,'2018/08/17 15:55:02:161',37275,-0.022285,-0.539868,-0.659071,0.050384,0.397651,0.121985,0.062428,0.483352,-0.050844,0.016448,0.000032,0.210418,-0.213749,-0.249896,-0.233581,-0.293951,1,1
18485,'2018/08/17 15:55:02:194',37277,-0.031179,-0.544977,-0.659087,0.048474,0.398035,0.121985,0.062383,0.484471,-0.050583,0.012376,0.001545,0.210195,-0.208852,-0.249579,-0.233406,-0.28382,1,1
