@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
118,'2018/08/17 15:39:15:846',238,0.346484,0.125988,0.085502,0.543986,1.082352,0.364479,0.427095,1.133536,0.45935,-0.00416,0.091356,0.268626,0.061133,-0.212411,-0.270784,0.175712,1,1
119,'2018/08/17 15:39:15:862',240,0.34725,0.12761,0.083063,0.544538,1.082352,0.363303,0.427328,1.133429,0.459835,-0.003983,0.090932,0.2689,0.060252,-0.212938,-0.269853,0.175734,1,1
120,'2018/08/17 15:39:15:879',242,0.348016,0.129232,0.080625,0.54509,1.082352,0.362127,0.427562,1.133322,0.460321,-0.003805,0.090507,0.269173,0.05937,-0.213466,-0.268922,0.175756,1,1
121,'2018/08/17 15:39:15:896',244,0.348781,0.130854,0.078186,0.545641,1.082352,0.360951,0.427796,1.133215,0.460806,-0.003627,0.090082,0.269447,0.058489,-0.213993,-0.267992,0.175778,1,1
122,'2018/08/17 15:39:15:929',246,0.351142,0.136729,0.071209,0.547542,1.082352,0.358084,0.427564,1.132959,0.461765,-0.002386,0.089055,0.271206,0.056024,-0.215353,-0.265279,0.176128,1,1
123,'2018/08/17 15:39:15:946',248,0.352737,0.140982,0.066671,0.54889,1.082352,0.356393,0.427099,1.132809,0.462238,-0.001324,0.088453,0.272691,0.05444,-0.216186,-0.263498,0.176456,1,1
124,'2018/08/17 15:39:15:962',250,0.353567,0.143613,0.064571,0.549687,1.082352,0.355878,0.426401,1.132766,0.462226,-0.000439,0.088275,0.273903,0.053737,-0.216492,-0.262648,0.176761,1,1
125,'2018/08/17 15:39:15:979',252,0.354396,0.146243,0.06247,0.550484,1.082352,0.355363,0.425702,1.132723,0.462213,0.000446,0.088097,0.275115,0.053034,-0.216798,-0.261797,0.177066,1,1
126,'2018/08/17 15:39:15:995',254,0.355226,0.148874,0.06037,0.551281,1.082352,0.354849,0.425003,1.13268,0.462201,0.00133,0.087919,0.276327,0.05233,-0.217103,-0.260947,0.177371,1,1
127,'2018/08/17 15:39:16:012',256,0.356055,0.151504,0.05827,0.552078,1.082352,0.354334,0.424304,1.132638,0.462189,0.002215,0.087742,0.277539,0.051627,-0.217409,-0.260097,0.177676,1,1
128,'2018/08/17 15:39:16:029',258,0.356884,0.154135,0.05617,0.552875,1.082352,0.353819,0.423606,1.132595,0.462177,0.0031,0.087564,0.278751,0.050924,-0.217715,-0.259246,0.177981,1,1
129,'2018/08/17 15:39:16:045',260,0.358718,0.160646,0.053961,0.555298,1.082416,0.354866,0.422326,1.132551,0.462125,0.005388,0.087362,0.282434,0.050395,-0.217819,-0.25728,0.179369,1,1
130,'2018/08/17 15:39:16:062',262,0.360551,0.167157,0.051752,0.557722,1.08248,0.355912,0.421047,1.132507,0.462072,0.007676,0.08716,0.286117,0.049865,-0.217922,-0.255313,0.180757,1,1
131,'2018/08/17 15:39:16:078',264,0.362384,0.173668,0.049544,0.560145,1.082544,0.356958,0.419768,1.132463,0.46202,0.009964,0.086959,0.2898,0.049335,-0.218026,-0.253347,0.182145,1,1
132,'2018/08/17 15:39:16:095',266,0.363388,0.177548,0.049435,0.561771,1.082608,0.358519,0.419187,1.132462,0.46198,0.011368,0.086935,0.29227,0.049508,-0.217825,-0.252231,0.183228,1,1
133,'2018/08/17 15:39:16:112',268,0.364391,0.181429,0.049326,0.563398,1.082672,0.36008,0.418606,1.132461,0.46194,0.012771,0.086911,0.294741,0.049682,-0.217623,-0.251114,0.18431,1,1
134,'2018/08/17 15:39:16:128',270,0.366699,0.188772,0.05075,0.567173,1.082856,0.365932,0.417701,1.132355,0.462099,0.015579,0.086099,0.300578,0.051778,-0.216708,-0.24832,0.187512,1,1
135,'2018/08/17 15:39:16:145',272,0.369007,0.196115,0.052175,0.570948,1.083041,0.371785,0.416796,1.132249,0.462258,0.018387,0.085287,0.306415,0.053875,-0.215793,-0.245525,0.190714,1,1
136,'2018/08/17 15:39:16:161',274,0.371315,0.203458,0.053599,0.574723,1.083225,0.377637,0.415891,1.132143,0.462418,0.021195,0.084475,0.312252,0.055972,-0.214879,-0.24273,0.193916,1,1
137,'2018/08/17 15:39:16:178',276,0.373623,0.210801,0.055023,0.578499,1.08341,0.38349,0.414986,1.132036,0.462577,0.024003,0.083664,0.318089,0.058068,-0.213964,-0.239935,0.197118,1,1
138,'2018/08/17 15:39:16:195',278,0.375931,0.218145,0.056447,0.582274,1.083594,0.389342,0.41408,1.13193,0.462736,0.026811,0.082852,0.323926,0.060165,-0.213049,-0.237141,0.200319,1,1
139,'2018/08/17 15:39:16:211',280,0.377236,0.221607,0.05798,0.584423,1.083715,0.393634,0.413756,1.131825,0.462935,0.028215,0.082064,0.327292,0.062088,-0.212336,-0.235462,0.202439,1,1
140,'2018/08/17 15:39:16:228',282,0.379987,0.226441,0.061333,0.588156,1.083438,0.398052,0.410513,1.130932,0.463319,0.030773,0.078941,0.334405,0.067639,-0.210335,-0.231342,0.207568,1,1
141,'2018/08/17 15:39:16:244',284,0.382738,0.231275,0.064686,0.591888,1.083161,0.402471,0.40727,1.130039,0.463702,0.03333,0.075819,0.341519,0.073189,-0.208333,-0.227221,0.212698,1,1
142,'2018/08/17 15:39:16:260',286,0.385489,0.236108,0.068039,0.595621,1.082884,0.40689,0.404027,1.129146,0.464086,0.035887,0.072696,0.348633,0.078739,-0.206331,-0.223101,0.217828,1,1
143,'2018/08/17 15:39:16:277',288,0.38824,0.240942,0.071391,0.599354,1.082607,0.411309,0.400784,1.128253,0.464469,0.038445,0.069574,0.355747,0.08429,-0.204329,-0.21898,0.222957,1,1
144,'2018/08/17 15:39:16:294',290,0.390621,0.241157,0.074491,0.601039,1.08059,0.409388,0.391174,1.126505,0.464387,0.040436,0.063706,0.36328,0.091913,-0.201478,-0.213503,0.229107,1,1
145,'2018/08/17 15:39:16:310',292,0.393002,0.241373,0.07759,0.602724,1.078572,0.407466,0.381563,1.124757,0.464304,0.042426,0.057838,0.370814,0.099536,-0.198627,-0.208027,0.235256,1,1
146,'2018/08/17 15:39:16:327',294,0.395384,0.241588,0.08069,0.604409,1.076555,0.405545,0.371953,1.123009,0.464222,0.044417,0.05197,0.378348,0.107159,-0.195775,-0.20255,0.241406,1,1
147,'2018/08/17 15:39:16:343',296,0.397765,0.241804,0.083789,0.606094,1.074538,0.403624,0.362343,1.121261,0.46414,0.046408,0.046102,0.385881,0.114782,-0.192924,-0.197074,0.247555,1,1
148,'2018/08/17 15:39:16:364',300,0.400146,0.242019,0.086888,0.607779,1.07252,0.401702,0.352733,1.119513,0.464058,0.048399,0.040233,0.393415,0.122405,-0.190073,-0.191597,0.253705,1,1
149,'2018/08/17 15:39:16:377',300,0.402528,0.242234,0.089988,0.609464,1.070503,0.399781,0.343123,1.117765,0.463975,0.05039,0.034365,0.400949,0.130028,-0.187222,-0.186121,0.259854,1,1
150,'2018/08/17 15:39:16:393',302,0.403243,0.238188,0.092542,0.608236,1.063214,0.39259,0.330104,1.114168,0.462891,0.051818,0.027662,0.408178,0.137039,-0.184278,-0.180034,0.26504,1,1
151,'2018/08/17 15:39:16:409',304,0.403959,0.234142,0.095096,0.607009,1.055926,0.385399,0.317085,1.11057,0.461806,0.053246,0.020959,0.415407,0.144049,-0.181334,-0.173948,0.270225,1,1
152,'2018/08/17 15:39:16:426',306,0.404675,0.230096,0.09765,0.605781,1.048638,0.378208,0.304066,1.106972,0.460721,0.054674,0.014256,0.422637,0.15106,-0.178391,-0.167862,0.275411,1,1
153,'2018/08/17 15:39:16:442',308,0.405391,0.22605,0.100205,0.604553,1.041349,0.371017,0.291047,1.103374,0.459637,0.056103,0.007553,0.429866,0.158071,-0.175447,-0.161775,0.280596,1,1
154,'2018/08/17 15:39:16:459',310,0.405172,0.223159,0.101479,0.603224,1.035681,0.365875,0.28472,1.100737,0.458818,0.056693,0.004383,0.433309,0.161085,-0.174066,-0.158723,0.282643,1,1
155,'2018/08/17 15:39:16:476',312,0.404953,0.220268,0.102754,0.601895,1.030012,0.360733,0.278393,1.098099,0.458,0.057283,0.001213,0.436753,0.1641,-0.172685,-0.155671,0.28469,1,1
156,'2018/08/17 15:39:16:493',314,0.404734,0.217378,0.104028,0.600566,1.024343,0.355591,0.272065,1.095461,0.457182,0.057873,-0.001956,0.440196,0.167114,-0.171304,-0.152619,0.286737,1,1
157,'2018/08/17 15:39:16:509',316,0.404516,0.214487,0.105303,0.599237,1.018675,0.350449,0.265738,1.092823,0.456364,0.058463,-0.005126,0.443639,0.170129,-0.169923,-0.149567,0.288783,1,1
158,'2018/08/17 15:39:16:526',318,0.403142,0.208755,0.107991,0.5961,1.001509,0.340687,0.255074,1.082819,0.454556,0.059581,-0.009617,0.44976,0.174779,-0.167729,-0.144249,0.29164,1,1
159,'2018/08/17 15:39:16:542',320,0.401768,0.203023,0.11068,0.592962,0.984343,0.330926,0.244411,1.072814,0.452749,0.060699,-0.014107,0.455882,0.179429,-0.165535,-0.138931,0.294497,1,1
160,'2018/08/17 15:39:16:561',324,0.400613,0.200182,0.112093,0.591154,0.972846,0.326306,0.240074,1.065447,0.451759,0.061227,-0.015429,0.45856,0.181065,-0.164723,-0.136665,0.295307,1,1
161,'2018/08/17 15:39:16:575',324,0.399458,0.197341,0.113507,0.589346,0.961349,0.321687,0.235737,1.05808,0.45077,0.061755,-0.01675,0.461238,0.1827,-0.163911,-0.134399,0.296117,1,1
162,'2018/08/17 15:39:16:592',326,0.398303,0.1945,0.11492,0.587538,0.949851,0.317068,0.231401,1.050713,0.449781,0.062283,-0.018071,0.463916,0.184336,-0.163098,-0.132133,0.296928,1,1
163,'2018/08/17 15:39:16:609',328,0.397148,0.191659,0.116334,0.58573,0.938354,0.312449,0.227064,1.043346,0.448792,0.062811,-0.019392,0.466594,0.185972,-0.162286,-0.129867,0.297738,1,1
164,'2018/08/17 15:39:16:625',330,0.395993,0.188817,0.117747,0.583921,0.926857,0.307829,0.222727,1.03598,0.447803,0.063339,-0.020713,0.469272,0.187608,-0.161474,-0.127601,0.298548,1,1
165,'2018/08/17 15:39:16:642',332,0.394838,0.185976,0.119161,0.582113,0.915359,0.30321,0.218391,1.028613,0.446814,0.063867,-0.022035,0.47195,0.189243,-0.160661,-0.125335,0.299358,1,1
166,'2018/08/17 15:39:16:658',334,0.392516,0.182393,0.122139,0.578859,0.890649,0.29925,0.213304,1.011264,0.444996,0.064949,-0.022774,0.476438,0.192056,-0.159565,-0.121998,0.300707,1,1
167,'2018/08/17 15:39:16:675',336,0.390193,0.178809,0.125118,0.575604,0.865939,0.295291,0.208216,0.993916,0.443178,0.06603,-0.023513,0.480927,0.194868,-0.15847,-0.118662,0.302055,1,1
168,'2018/08/17 15:39:16:692',338,0.389026,0.178066,0.126682,0.574158,0.852726,0.295951,0.207466,0.983935,0.442349,0.066584,-0.022931,0.482737,0.196045,-0.158186,-0.117591,0.302594,1,1
169,'2018/08/17 15:39:16:708',340,0.387859,0.177324,0.128247,0.572712,0.839513,0.29661,0.206716,0.973953,0.44152,0.067138,-0.022349,0.484548,0.197222,-0.157903,-0.11652,0.303132,1,1
170,'2018/08/17 15:39:16:733',342,0.386691,0.176581,0.129812,0.571266,0.826301,0.29727,0.205965,0.963972,0.440692,0.067691,-0.021767,0.486358,0.198399,-0.15762,-0.115449,0.303671,1,1
171,'2018/08/17 15:39:16:741',344,0.385524,0.175839,0.131377,0.56982,0.813088,0.29793,0.205215,0.95399,0.439863,0.068245,-0.021185,0.488169,0.199575,-0.157336,-0.114378,0.304209,1,1
172,'2018/08/17 15:39:16:758',346,0.383953,0.17626,0.134255,0.567523,0.799042,0.299813,0.205322,0.93699,0.438318,0.069241,-0.018892,0.491267,0.202801,-0.157006,-0.113307,0.306256,1,1
173,'2018/08/17 15:39:16:774',348,0.382382,0.176682,0.137133,0.565226,0.784997,0.301697,0.205429,0.919991,0.436774,0.070237,-0.016598,0.494365,0.206027,-0.156675,-0.112236,0.308302,1,1
174,'2018/08/17 15:39:16:790',350,0.380812,0.177103,0.140011,0.562929,0.770952,0.30358,0.205536,0.902991,0.435229,0.071233,-0.014305,0.497464,0.209254,-0.156344,-0.111166,0.310348,1,1
175,'2018/08/17 15:39:16:807',352,0.379241,0.177525,0.142889,0.560633,0.756906,0.305464,0.205643,0.885992,0.433685,0.072228,-0.012011,0.500562,0.21248,-0.156013,-0.110095,0.312395,1,1
176,'2018/08/17 15:39:16:824',354,0.378838,0.178688,0.144202,0.559782,0.756074,0.306687,0.2065,0.878973,0.432969,0.072671,-0.010299,0.50185,0.214529,-0.155966,-0.110095,0.313903,1,1
177,'2018/08/17 15:39:16:840',356,0.378719,0.181355,0.145848,0.55875,0.758066,0.309224,0.209125,0.871986,0.431241,0.073104,-0.006512,0.504383,0.219837,-0.155749,-0.110508,0.318069,1,1
178,'2018/08/17 15:39:16:857',358,0.3786,0.184021,0.147495,0.557718,0.760058,0.31176,0.211749,0.864999,0.429513,0.073538,-0.002725,0.506917,0.225144,-0.155533,-0.11092,0.322236,1,1
179,'2018/08/17 15:39:16:874',360,0.378481,0.186687,0.149141,0.556685,0.762051,0.314297,0.214374,0.858011,0.427784,0.073972,0.001062,0.50945,0.230452,-0.155316,-0.111333,0.326403,1,1
180,'2018/08/17 15:39:16:890',362,0.378363,0.189353,0.150787,0.555653,0.764043,0.316833,0.216998,0.851024,0.426056,0.074406,0.004849,0.511984,0.23576,-0.155099,-0.111745,0.330569,1,1
181,'2018/08/17 15:39:16:907',364,0.378756,0.192832,0.151782,0.555008,0.766582,0.321842,0.222534,0.845228,0.422733,0.074318,0.010742,0.515898,0.244747,-0.15449,-0.112337,0.337681,1,1
182,'2018/08/17 15:39:16:923',366,0.379553,0.195147,0.151464,0.555215,0.769953,0.325628,0.227213,0.846451,0.420125,0.073787,0.014923,0.518525,0.251684,-0.153929,-0.112928,0.343284,1,1
183,'2018/08/17 15:39:16:957',368,0.381147,0.199777,0.150828,0.555627,0.776695,0.333199,0.236571,0.848896,0.41491,0.072727,0.023286,0.523779,0.265559,-0.152805,-0.114109,0.354492,1,1
184,'2018/08/17 15:39:16:973',370,0.381944,0.202092,0.15051,0.555833,0.780066,0.336984,0.24125,0.850118,0.412302,0.072196,0.027467,0.526406,0.272496,-0.152243,-0.1147,0.360096,1,1
185,'2018/08/17 15:39:16:990',372,0.382741,0.204407,0.150191,0.556039,0.783437,0.340769,0.245928,0.851341,0.409694,0.071666,0.031648,0.529033,0.279434,-0.151682,-0.115291,0.365699,1,1
186,'2018/08/17 15:39:17:006',374,0.383253,0.20522,0.149541,0.556427,0.783983,0.343242,0.24884,0.852533,0.408099,0.071144,0.033754,0.530414,0.283113,-0.151289,-0.11547,0.368644,1,1
187,'2018/08/17 15:39:17:023',376,0.384156,0.205987,0.147681,0.55767,0.784529,0.347247,0.254922,0.854791,0.404464,0.069895,0.037671,0.533118,0.289796,-0.150347,-0.115392,0.373775,1,1
188,'2018/08/17 15:39:17:040',378,0.385059,0.206755,0.145822,0.558912,0.785075,0.351252,0.261003,0.85705,0.400829,0.068645,0.041587,0.535822,0.296479,-0.149406,-0.115314,0.378906,1,1
189,'2018/08/17 15:39:17:056',380,0.385962,0.207522,0.143962,0.560154,0.785621,0.355257,0.267085,0.859308,0.397193,0.067396,0.045504,0.538526,0.303162,-0.148464,-0.115236,0.384037,1,1
190,'2018/08/17 15:39:17:073',382,0.386352,0.207477,0.142754,0.561008,0.785621,0.356789,0.270254,0.860375,0.395154,0.066669,0.047315,0.539848,0.306166,-0.147915,-0.114979,0.386222,1,1
191,'2018/08/17 15:39:17:089',384,0.386743,0.207432,0.141545,0.561862,0.785621,0.358321,0.273424,0.861442,0.393114,0.065941,0.049126,0.541171,0.30917,-0.147366,-0.114723,0.388408,1,1
192,'2018/08/17 15:39:17:106',386,0.387134,0.207387,0.140337,0.562716,0.785621,0.359853,0.276594,0.862509,0.391074,0.065214,0.050937,0.542494,0.312174,-0.146817,-0.114466,0.390594,1,1
193,'2018/08/17 15:39:17:123',388,0.387524,0.207341,0.139128,0.56357,0.785621,0.361385,0.279763,0.863576,0.389034,0.064486,0.052748,0.543816,0.315177,-0.146268,-0.11421,0.39278,1,1
194,'2018/08/17 15:39:17:138',390,0.387915,0.207296,0.13792,0.564424,0.785621,0.362917,0.282933,0.864643,0.386994,0.063759,0.054559,0.545139,0.318181,-0.145719,-0.113953,0.394966,1,1
195,'2018/08/17 15:39:17:155',392,0.388306,0.207251,0.136711,0.565278,0.785621,0.364449,0.286103,0.86571,0.384955,0.063031,0.05637,0.546462,0.321185,-0.14517,-0.113697,0.397152,1,1
196,'2018/08/17 15:39:17:174',396,0.388696,0.207206,0.135503,0.566132,0.785621,0.365981,0.289273,0.866777,0.382915,0.062304,0.058181,0.547784,0.324189,-0.14462,-0.11344,0.399337,1,1
197,'2018/08/17 15:39:17:188',396,0.388696,0.207206,0.135503,0.566132,0.785621,0.365981,0.289273,0.866777,0.382915,0.062304,0.058181,0.547784,0.324189,-0.14462,-0.11344,0.399337,1,1
198,'2018/08/17 15:39:17:204',398,0.388696,0.207206,0.135503,0.566132,0.785621,0.365981,0.289273,0.866777,0.382915,0.062304,0.058181,0.547784,0.324189,-0.14462,-0.11344,0.399337,1,1
199,'2018/08/17 15:39:17:221',400,0.388696,0.207206,0.135503,0.566132,0.785621,0.365981,0.289273,0.866777,0.382915,0.062304,0.058181,0.547784,0.324189,-0.14462,-0.11344,0.399337,1,1
200,'2018/08/17 15:39:17:238',402,0.388696,0.207206,0.135503,0.566132,0.785621,0.365981,0.289273,0.866777,0.382915,0.062304,0.058181,0.547784,0.324189,-0.14462,-0.11344,0.399337,1,1
201,'2018/08/17 15:39:17:255',404,0.388696,0.207206,0.135503,0.566132,0.785621,0.365981,0.289273,0.866777,0.382915,0.062304,0.058181,0.547784,0.324189,-0.14462,-0.11344,0.399337,1,1
202,'2018/08/17 15:39:17:271',406,0.388696,0.207206,0.135503,0.566132,0.785621,0.365981,0.289273,0.866777,0.382915,0.062304,0.058181,0.547784,0.324189,-0.14462,-0.11344,0.399337,1,1
203,'2018/08/17 15:39:17:288',408,0.386977,0.206141,0.133962,0.56736,0.785321,0.365875,0.292754,0.866969,0.379597,0.061949,0.060415,0.549547,0.326653,-0.14408,-0.112671,0.400946,1,1
204,'2018/08/17 15:39:17:304',410,0.385258,0.205077,0.132422,0.568587,0.785022,0.365768,0.296235,0.867162,0.376279,0.061594,0.062648,0.551311,0.329117,-0.143539,-0.111901,0.402555,1,1
205,'2018/08/17 15:39:17:321',412,0.383539,0.204012,0.130882,0.569815,0.784722,0.365662,0.299716,0.867354,0.372962,0.06124,0.064882,0.553074,0.331581,-0.142998,-0.111131,0.404164,1,1
206,'2018/08/17 15:39:17:338',414,0.38182,0.202948,0.129341,0.571043,0.784422,0.365555,0.303198,0.867546,0.369644,0.060885,0.067116,0.554837,0.334045,-0.142458,-0.110362,0.405773,1,1
207,'2018/08/17 15:39:17:354',416,0.380101,0.201883,0.127801,0.57227,0.784122,0.365449,0.306679,0.867738,0.366326,0.060531,0.069349,0.5566,0.336509,-0.141917,-0.109592,0.407381,1,1
208,'2018/08/17 15:39:17:370',418,0.378382,0.200819,0.12626,0.573498,0.783823,0.365342,0.31016,0.867931,0.363008,0.060176,0.071583,0.558363,0.338973,-0.141376,-0.108823,0.40899,1,1
209,'2018/08/17 15:39:17:387',420,0.374105,0.199754,0.124087,0.574529,0.781003,0.365064,0.313642,0.867756,0.359887,0.060671,0.074224,0.56058,0.341546,-0.141408,-0.108208,0.410725,1,1
210,'2018/08/17 15:39:17:404',422,0.369828,0.19869,0.121913,0.575561,0.778183,0.364785,0.317123,0.867581,0.356766,0.061167,0.076866,0.562798,0.34412,-0.14144,-0.107593,0.41246,1,1
211,'2018/08/17 15:39:17:420',424,0.365551,0.197625,0.11974,0.576593,0.775363,0.364507,0.320604,0.867407,0.353645,0.061662,0.079507,0.565015,0.346694,-0.141471,-0.106978,0.414195,1,1
212,'2018/08/17 15:39:17:437',426,0.361273,0.19656,0.117566,0.577625,0.772543,0.364229,0.324085,0.867232,0.350524,0.062157,0.082148,0.567233,0.349268,-0.141503,-0.106363,0.41593,1,1
213,'2018/08/17 15:39:17:470',430,0.355618,0.197342,0.115573,0.576662,0.769517,0.370237,0.323781,0.866346,0.352478,0.064409,0.082396,0.567736,0.349464,-0.143399,-0.107133,0.416124,1,1
214,'2018/08/17 15:39:17:470',430,0.349963,0.198124,0.11358,0.575698,0.766492,0.376246,0.323477,0.865459,0.354433,0.06666,0.082643,0.56824,0.349659,-0.145294,-0.107902,0.416319,1,1
215,'2018/08/17 15:39:17:503',434,0.344308,0.198906,0.111586,0.574735,0.763466,0.382255,0.323172,0.864572,0.356387,0.068912,0.08289,0.568744,0.349854,-0.14719,-0.108672,0.416514,1,1
216,'2018/08/17 15:39:17:520',436,0.338653,0.199688,0.109593,0.573772,0.76044,0.388263,0.322868,0.863686,0.358341,0.071163,0.083137,0.569247,0.35005,-0.149085,-0.109442,0.416708,1,1
217,'2018/08/17 15:39:17:536',438,0.329746,0.203839,0.105049,0.571066,0.757463,0.408061,0.321755,0.86199,0.362651,0.075157,0.08269,0.569389,0.350567,-0.152647,-0.110939,0.417076,1,1
218,'2018/08/17 15:39:17:553',440,0.32084,0.20799,0.100506,0.56836,0.754487,0.427859,0.320642,0.860294,0.366961,0.079152,0.082243,0.569531,0.351084,-0.156208,-0.112435,0.417444,1,1
219,'2018/08/17 15:39:17:569',442,0.314491,0.212142,0.096595,0.565849,0.75403,0.447829,0.319529,0.858965,0.371075,0.082296,0.081389,0.569219,0.35149,-0.159197,-0.113776,0.417685,1,1
220,'2018/08/17 15:39:17:586',444,0.308142,0.216293,0.092685,0.563339,0.753574,0.467799,0.318416,0.857635,0.375188,0.08544,0.080534,0.568907,0.351897,-0.162186,-0.115118,0.417927,1,1
221,'2018/08/17 15:39:17:603',446,0.301794,0.220444,0.088774,0.560829,0.753117,0.487769,0.317303,0.856306,0.379302,0.088585,0.07968,0.568595,0.352304,-0.165175,-0.11646,0.418169,1,1
222,'2018/08/17 15:39:17:619',448,0.292037,0.233139,0.081317,0.555401,0.751862,0.51956,0.316077,0.853974,0.385146,0.094015,0.078048,0.567584,0.353078,-0.169376,-0.118182,0.418748,1,1
223,'2018/08/17 15:39:17:636',450,0.285377,0.245052,0.07522,0.55074,0.751113,0.54517,0.315156,0.852161,0.389233,0.098044,0.076577,0.566523,0.353767,-0.172253,-0.119289,0.419258,1,1
224,'2018/08/17 15:39:17:652',452,0.278718,0.256965,0.069122,0.54608,0.750364,0.570781,0.314235,0.850349,0.39332,0.102073,0.075106,0.565463,0.354456,-0.17513,-0.120397,0.419768,1,1
225,'2018/08/17 15:39:17:669',454,0.272058,0.268877,0.063025,0.54142,0.749614,0.596391,0.313314,0.848536,0.397407,0.106101,0.073635,0.564402,0.355144,-0.178007,-0.121504,0.420278,1,1
226,'2018/08/17 15:39:17:686',456,0.265398,0.28079,0.056928,0.536759,0.748865,0.622002,0.312393,0.846724,0.401494,0.11013,0.072164,0.563342,0.355833,-0.180884,-0.122611,0.420789,1,1
227,'2018/08/17 15:39:17:701',458,0.26199,0.289334,0.053381,0.533842,0.748066,0.633823,0.312281,0.845721,0.403225,0.112416,0.071386,0.562643,0.3562,-0.182095,-0.122992,0.421126,1,1
228,'2018/08/17 15:39:17:718',460,0.258582,0.297878,0.049834,0.530924,0.747268,0.645644,0.312168,0.844717,0.404956,0.114702,0.070609,0.561944,0.356568,-0.183306,-0.123373,0.421463,1,1
229,'2018/08/17 15:39:17:735',462,0.255174,0.306421,0.046287,0.528007,0.746469,0.657465,0.312056,0.843714,0.406687,0.116988,0.069832,0.561245,0.356935,-0.184517,-0.123754,0.421801,1,1
230,'2018/08/17 15:39:17:751',464,0.251766,0.314965,0.04274,0.52509,0.74567,0.669286,0.311944,0.842711,0.408418,0.119274,0.069055,0.560546,0.357302,-0.185728,-0.124135,0.422138,1,1
231,'2018/08/17 15:39:17:768',466,0.248358,0.323509,0.039193,0.522172,0.744872,0.681107,0.311831,0.841708,0.410149,0.12156,0.068278,0.559847,0.357669,-0.186939,-0.124516,0.422475,1,1
232,'2018/08/17 15:39:17:784',468,0.248358,0.323509,0.039193,0.522172,0.744872,0.681107,0.311831,0.841708,0.410149,0.12156,0.068278,0.559847,0.357669,-0.186939,-0.124516,0.422475,1,1
233,'2018/08/17 15:39:17:805',470,0.248358,0.323509,0.039193,0.522172,0.744872,0.681107,0.311831,0.841708,0.410149,0.12156,0.068278,0.559847,0.357669,-0.186939,-0.124516,0.422475,1,1
234,'2018/08/17 15:39:17:818',472,0.244816,0.335109,0.036131,0.518945,0.742754,0.690012,0.311831,0.840695,0.410355,0.124501,0.068179,0.558719,0.357649,-0.187216,-0.124554,0.422714,1,1
235,'2018/08/17 15:39:17:834',474,0.241275,0.34671,0.033069,0.515718,0.740637,0.698916,0.311831,0.839683,0.410562,0.127442,0.068081,0.55759,0.357629,-0.187492,-0.124592,0.422953,1,1
236,'2018/08/17 15:39:17:851',476,0.237734,0.358311,0.030007,0.51249,0.73852,0.707821,0.311831,0.83867,0.410768,0.130384,0.067983,0.556462,0.357609,-0.187769,-0.124629,0.423192,1,1
237,'2018/08/17 15:39:17:868',478,0.234193,0.369911,0.026945,0.509263,0.736403,0.716726,0.311831,0.837657,0.410974,0.133325,0.067884,0.555333,0.357589,-0.188045,-0.124667,0.423431,1,1
238,'2018/08/17 15:39:17:884',480,0.230652,0.381512,0.023883,0.506036,0.734286,0.72563,0.311831,0.836645,0.41118,0.136266,0.067786,0.554205,0.357569,-0.188322,-0.124705,0.42367,1,1
239,'2018/08/17 15:39:17:901',482,0.224972,0.402812,0.021574,0.501591,0.72416,0.735883,0.312111,0.828382,0.410104,0.142443,0.068887,0.551321,0.35709,-0.188035,-0.124586,0.423687,1,1
240,'2018/08/17 15:39:17:917',484,0.219292,0.424112,0.019264,0.497147,0.714034,0.746135,0.312392,0.820119,0.409027,0.14862,0.069988,0.548437,0.356611,-0.187747,-0.124466,0.423704,1,1
241,'2018/08/17 15:39:17:934',486,0.213613,0.445412,0.016954,0.492703,0.703909,0.756388,0.312672,0.811857,0.40795,0.154797,0.07109,0.545554,0.356133,-0.18746,-0.124347,0.423721,1,1
242,'2018/08/17 15:39:17:950',488,0.208884,0.47255,0.02001,0.490172,0.681928,0.766917,0.316556,0.794295,0.404801,0.163667,0.074688,0.54019,0.355113,-0.186211,-0.123761,0.423239,1,1
243,'2018/08/17 15:39:17:984',490,0.202969,0.515226,0.029186,0.488337,0.640085,0.77907,0.324325,0.760186,0.398296,0.178465,0.081983,0.530591,0.353092,-0.183437,-0.122552,0.422038,1,1
244,'2018/08/17 15:39:18:000',492,0.201782,0.530764,0.035304,0.489033,0.620222,0.780694,0.328209,0.743638,0.39494,0.184394,0.085679,0.526356,0.352093,-0.181912,-0.121929,0.421318,1,1
245,'2018/08/17 15:39:18:017',494,0.200595,0.546302,0.041423,0.489729,0.600358,0.782319,0.332094,0.727089,0.391584,0.190323,0.089376,0.522121,0.351093,-0.180386,-0.121306,0.420598,1,1
